Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,2,A13,M,00:03:25.13,76543
1,3,A13,M,00:06:30.40,76719
1,4,A13,M,00:09:35.65,75656
1,5,A13,M,00:12:40.98,75720
1,1,A14,M,00:00:20.22,78416
1,2,A14,M,00:03:25.50,78049
1,3,A14,M,00:06:30.77,77676
1,4,A14,M,00:09:36.02,77043
1,5,A14,M,00:12:41.35,77023
1,1,A15,M,00:00:20.59,77539
1,2,A15,M,00:03:25.87,77048
1,3,A15,M,00:06:31.14,76501
1,4,A15,M,00:09:36.40,76661
1,5,A15,M,00:12:41.72,76045
1,1,A16,M,00:00:20.96,78274
1,2,A16,M,00:03:26.24,77938
1,3,A16,M,00:06:31.51,77218
1,4,A16,M,00:09:36.76,77192
1,5,A16,M,00:12:42.09,76968
1,1,A17,M,00:00:21.33,78143
1,2,A17,M,00:03:26.61,77393
1,3,A17,M,00:06:31.88,77395
1,4,A17,M,00:09:37.13,77383
1,5,A17,M,00:12:42.46,76869
1,1,A18,M,00:00:21.70,77500
1,2,A18,M,00:03:26.98,77584
1,3,A18,M,00:06:32.25,77765
1,4,A18,M,00:09:37.50,77314
1,5,A18,M,00:12:42.83,77172
1,1,A19,M,00:00:22.07,78162
1,2,A19,M,00:03:27.35,77692
1,3,A19,M,00:06:32.62,77229
1,4,A19,M,00:09:37.87,77289
1,5,A19,M,00:12:43.20,76926
1,1,A20,M,00:00:22.44,78439
1,2,A20,M,00:03:27.72,77446
1,3,A20,M,00:06:32.99,77727
1,4,A20,M,00:09:38.24,76970
1,5,A20,M,00:12:43.59,77150
1,1,A21,M,00:00:22.81,77934
1,2,A21,M,00:03:28.09,77313
1,3,A21,M,00:06:33.36,77425
1,4,A21,M,00:09:38.61,76743
1,5,A21,M,00:12:43.96,76180
1,1,A22,M,00:00:23.18,78378
1,2,A22,M,00:03:28.46,77746
1,3,A22,M,00:06:33.73,77649
1,4,A22,M,00:09:38.98,77670
1,5,A22,M,00:12:44.33,76819
1,1,A23,M,00:00:23.55,76075
1,2,A23,M,00:03:28.83,75919
1,3,A23,M,00:06:34.10,76012
1,4,A23,M,00:09:39.35,75769
1,5,A23,M,00:12:44.70,75048
1,1,A24,M,00:00:23.92,77309
1,2,A24,M,00:03:29.20,77030
1,3,A24,M,00:06:34.47,76693
1,4,A24,M,00:09:39.72,76453
1,5,A24,M,00:12:45.07,76265
1,1,B01,M,00:00:26.73,76147
1,2,B01,M,00:03:32.01,76485
1,3,B01,M,00:06:37.28,76300
1,4,B01,M,00:09:42.53,74945
1,5,B01,M,00:12:47.88,74339
1,1,B02,M,00:00:27.10,76791
1,2,B02,M,00:03:32.38,76634
1,3,B02,M,00:06:37.65,76374
1,4,B02,M,00:09:42.90,75673
1,5,B02,M,00:12:48.25,75141
1,1,B03,M,00:00:27.47,76424
1,2,B03,M,00:03:32.75,76240
1,3,B03,M,00:06:38.02,75736
1,4,B03,M,00:09:43.27,75274
1,5,B03,M,00:12:48.62,74904
1,1,B04,M,00:00:27.84,76874
1,2,B04,M,00:03:33.12,76385
1,3,B04,M,00:06:38.39,76211
1,4,B04,M,00:09:43.64,76063
1,5,B04,M,00:12:48.99,75569
1,1,B05,M,00:00:28.21,76834
1,2,B05,M,00:03:33.49,76838
1,3,B05,M,00:06:38.76,76451
1,4,B05,M,00:09:44.01,76081
1,5,B05,M,00:12:49.36,76161
1,1,B06,M,00:00:28.58,77100
1,2,B06,M,00:03:33.86,76998
1,3,B06,M,00:06:39.13,76230
1,4,B06,M,00:09:44.38,76416
1,5,B06,M,00:12:49.73,75820
1,1,B07,M,00:00:28.95,76966
1,2,B07,M,00:03:34.23,77018
1,3,B07,M,00:06:39.50,76763
1,4,B07,M,00:09:44.75,76067
1,5,B07,M,00:12:50.10,76267
1,1,B08,M,00:00:29.32,76148
1,2,B08,M,00:03:34.60,76550
1,3,B08,M,00:06:39.87,75712
1,4,B08,M,00:09:45.12,75256
1,5,B08,M,00:12:50.47,75551
1,1,B09,M,00:00:29.69,77206
1,2,B09,M,00:03:34.97,77357
1,3,B09,M,00:06:40.24,76560
1,4,B09,M,00:09:45.49,76858
1,5,B09,M,00:12:50.84,76143
1,1,B10,M,00:00:30.06,77297
1,2,B10,M,00:03:35.34,77245
1,3,B10,M,00:06:40.61,76863
1,4,B10,M,00:09:45.86,76738
1,5,B10,M,00:12:51.21,76152
1,1,B11,M,00:00:30.43,77273
1,2,B11,M,00:03:35.71,77406
1,3,B11,M,00:06:40.98,76903
1,4,B11,M,00:09:46.23,77201
1,5,B11,M,00:12:51.58,76904
1,1,B12,M,00:00:30.80,76495
1,2,B12,M,00:03:36.08,76714
1,3,B12,M,00:06:41.35,75930
1,4,B12,M,00:09:46.60,76159
1,5,B12,M,00:12:51.95,75335
1,1,B13,M,00:00:31.17,77266
1,2,B13,M,00:03:36.45,77227
1,3,B13,M,00:06:41.72,76862
1,4,B13,M,00:09:46.97,76680
1,5,B13,M,00:12:52.32,75907
1,1,B14,M,00:00:31.54,77782
1,2,B14,M,00:03:36.82,77588
1,3,B14,M,00:06:42.09,76685
1,4,B14,M,00:09:47.34,76199
1,5,B14,M,00:12:52.69,76274
1,1,B15,M,00:00:31.91,77716
1,2,B15,M,00:03:37.19,78112
1,3,B15,M,00:06:42.46,78141
1,4,B15,M,00:09:47.71,77702
1,5,B15,M,00:12:53.06,77213
1,1,B16,M,00:00:32.28,76354
1,2,B16,M,00:03:37.56,76527
1,3,B16,M,00:06:42.83,76185
1,4,B16,M,00:09:48.08,75652
1,5,B16,M,00:12:53.43,75721
1,1,B17,M,00:00:32.65,77768
1,2,B17,M,00:03:37.93,77282
1,3,B17,M,00:06:43.20,76824
1,4,B17,M,00:09:48.45,77202
1,5,B17,M,00:12:53.80,76607
1,1,B18,M,00:00:33.02,77695
1,2,B18,M,00:03:38.30,77597
1,3,B18,M,00:06:43.57,77985
1,4,B18,M,00:09:48.82,76780
1,5,B18,M,00:12:54.17,76577
1,1,B19,M,00:00:33.39,77830
1,2,B19,M,00:03:38.67,77635
1,3,B19,M,00:06:43.94,77454
1,4,B19,M,00:09:49.19,77384
1,5,B19,M,00:12:54.54,76561
1,1,B20,M,00:00:33.76,77595
1,2,B20,M,00:03:39.04,77374
1,3,B20,M,00:06:44.31,77000
1,4,B20,M,00:09:49.56,77089
1,5,B20,M,00:12:54.91,76551
1,1,B21,M,00:00:34.13,77618
1,2,B21,M,00:03:39.41,76771
1,3,B21,M,00:06:44.68,77323
1,4,B21,M,00:09:49.93,76835
1,5,B21,M,00:12:55.28,77123
1,1,B22,M,00:00:34.50,77430
1,2,B22,M,00:03:39.78,77410
1,3,B22,M,00:06:45.05,76776
1,4,B22,M,00:09:50.30,76784
1,5,B22,M,00:12:55.65,76473
1,1,B23,M,00:00:34.87,77818
1,2,B23,M,00:03:40.15,77601
1,3,B23,M,00:06:45.42,77209
1,4,B23,M,00:09:50.67,77024
1,5,B23,M,00:12:56.02,75956
1,1,B24,M,00:00:35.24,77342
1,2,B24,M,00:03:40.52,76742
1,3,B24,M,00:06:45.79,76057
1,4,B24,M,00:09:51.04,76382
1,5,B24,M,00:12:56.39,75914
1,1,C01,M,00:00:38.05,75481
1,2,C01,M,00:03:43.32,75844
1,3,C01,M,00:06:48.60,75188
1,4,C01,M,00:09:53.85,74724
1,5,C01,M,00:12:59.19,74074
1,1,C02,M,00:00:38.42,75830
1,2,C02,M,00:03:43.70,75598
1,3,C02,M,00:06:48.97,75241
1,4,C02,M,00:09:54.22,74523
1,5,C02,M,00:12:59.57,74378
1,1,C03,M,00:00:38.79,75811
1,2,C03,M,00:03:44.07,75439
1,3,C03,M,00:06:49.34,75039
1,4,C03,M,00:09:54.59,74888
1,5,C03,M,00:12:59.94,74500
1,1,C04,M,00:00:39.16,76094
1,2,C04,M,00:03:44.44,75569
1,3,C04,M,00:06:49.71,75565
1,4,C04,M,00:09:54.96,75386
1,5,C04,M,00:13:00.31,75288
1,1,C05,M,00:00:39.53,77365
1,2,C05,M,00:03:44.81,76790
1,3,C05,M,00:06:50.08,77716
1,4,C05,M,00:09:55.33,76695
1,5,C05,M,00:13:00.68,75960
1,1,C06,M,00:00:39.90,77440
1,2,C06,M,00:03:45.18,76409
1,3,C06,M,00:06:50.45,76407
1,4,C06,M,00:09:55.70,76151
1,5,C06,M,00:13:01.05,75885
1,1,C07,M,00:00:40.27,76423
1,2,C07,M,00:03:45.55,76575
1,3,C07,M,00:06:50.82,76761
1,4,C07,M,00:09:56.07,76005
1,5,C07,M,00:13:01.42,75965
1,1,C08,M,00:00:40.64,76325
1,2,C08,M,00:03:45.92,75614
1,3,C08,M,00:06:51.19,75713
1,4,C08,M,00:09:56.44,75842
1,5,C08,M,00:13:01.79,75231
1,1,C09,M,00:00:41.01,77164
1,2,C09,M,00:03:46.28,77189
1,3,C09,M,00:06:51.56,76702
1,4,C09,M,00:09:56.81,75998
1,5,C09,M,00:13:02.16,76379
1,1,C10,M,00:00:41.38,77176
1,2,C10,M,00:03:46.66,77147
1,3,C10,M,00:06:51.93,76706
1,4,C10,M,00:09:57.18,77181
1,5,C10,M,00:13:02.53,76482
1,1,C11,M,00:00:41.75,77135
1,2,C11,M,00:03:47.03,76481
1,3,C11,M,00:06:52.30,76318
1,4,C11,M,00:09:57.55,76714
1,5,C11,M,00:13:02.90,75690
1,1,C12,M,00:00:42.12,77326
1,2,C12,M,00:03:47.40,77729
1,3,C12,M,00:06:52.67,77357
1,4,C12,M,00:09:57.92,77540
1,5,C12,M,00:13:03.27,76780
1,1,C13,M,00:00:42.49,76052
1,2,C13,M,00:03:47.77,75479
1,3,C13,M,00:06:53.04,75294
1,4,C13,M,00:09:58.29,75038
1,5,C13,M,00:13:03.64,75698
1,1,C14,M,00:00:42.86,78341
1,2,C14,M,00:03:48.14,78675
1,3,C14,M,00:06:53.41,77611
1,4,C14,M,00:09:58.66,77683
1,5,C14,M,00:13:04.01,76985
1,1,C15,M,00:00:43.23,77073
1,2,C15,M,00:03:48.51,77000
1,3,C15,M,00:06:53.78,76364
1,4,C15,M,00:09:59.03,77067
1,5,C15,M,00:13:04.38,76760
1,1,C16,M,00:00:43.60,77589
1,2,C16,M,00:03:48.88,77398
1,3,C16,M,00:06:54.15,77444
1,4,C16,M,00:09:59.40,76713
1,5,C16,M,00:13:04.75,77057
1,1,C17,M,00:00:43.97,75586
1,2,C17,M,00:03:49.25,75415
1,3,C17,M,00:06:54.52,75097
1,4,C17,M,00:09:59.77,74900
1,5,C17,M,00:13:05.12,74527
1,1,C18,M,00:00:44.34,78537
1,2,C18,M,00:03:49.62,78259
1,3,C18,M,00:06:54.89,77929
1,4,C18,M,00:10:00.14,77562
1,5,C18,M,00:13:05.49,77422
1,1,C19,M,00:00:44.71,77905
1,2,C19,M,00:03:49.99,77960
1,3,C19,M,00:06:55.26,77874
1,4,C19,M,00:10:00.51,77747
1,5,C19,M,00:13:05.86,77545
1,1,C20,M,00:00:45.08,77341
1,2,C20,M,00:03:50.36,77594
1,3,C20,M,00:06:55.63,76909
1,4,C20,M,00:10:00.88,76284
1,5,C20,M,00:13:06.23,76595
1,1,C21,M,00:00:45.45,76623
1,2,C21,M,00:03:50.73,77157
1,3,C21,M,00:06:56.00,77097
1,4,C21,M,00:10:01.25,76119
1,5,C21,M,00:13:06.60,76164
1,1,C22,M,00:00:45.82,77295
1,2,C22,M,00:03:51.10,76903
1,3,C22,M,00:06:56.37,76808
1,4,C22,M,00:10:01.62,76140
1,5,C22,M,00:13:06.97,75958
1,1,C23,M,00:00:46.19,76969
1,2,C23,M,00:03:51.47,77215
1,3,C23,M,00:06:56.74,76526
1,4,C23,M,00:10:01.99,76330
1,5,C23,M,00:13:07.34,76046
1,1,C24,M,00:00:46.56,76167
1,2,C24,M,00:03:51.84,76194
1,3,C24,M,00:06:57.11,75800
1,4,C24,M,00:10:02.36,76142
1,5,C24,M,00:13:07.71,74901
1,1,D01,M,00:00:49.36,76078
1,2,D01,M,00:03:54.64,76242
1,3,D01,M,00:06:59.92,75621
1,4,D01,M,00:10:05.17,75189
1,5,D01,M,00:13:10.51,74804
1,1,D02,M,00:00:49.74,75096
1,2,D02,M,00:03:55.01,75460
1,3,D02,M,00:07:00.28,74688
1,4,D02,M,00:10:05.54,74505
1,5,D02,M,00:13:10.88,73447
1,1,D03,M,00:00:50.11,76641
1,2,D03,M,00:03:55.38,75822
1,3,D03,M,00:07:00.65,75639
1,4,D03,M,00:10:05.91,75192
1,5,D03,M,00:13:11.25,75254
1,1,D04,M,00:00:50.48,76335
1,2,D04,M,00:03:55.75,76284
1,3,D04,M,00:07:01.02,76025
1,4,D04,M,00:10:06.28,75402
1,5,D04,M,00:13:11.62,74815
1,1,D05,M,00:00:50.85,77116
1,2,D05,M,00:03:56.12,77222
1,3,D05,M,00:07:01.39,76934
1,4,D05,M,00:10:06.65,75765
1,5,D05,M,00:13:11.99,75983
1,1,D06,M,00:00:51.22,77545
1,2,D06,M,00:03:56.49,77804
1,3,D06,M,00:07:01.76,77133
1,4,D06,M,00:10:07.02,77300
1,5,D06,M,00:13:12.37,77305
1,1,D07,M,00:00:51.59,77056
1,2,D07,M,00:03:56.86,76591
1,3,D07,M,00:07:02.13,76584
1,4,D07,M,00:10:07.39,76083
1,5,D07,M,00:13:12.73,76243
1,1,D08,M,00:00:51.96,77301
1,2,D08,M,00:03:57.23,76760
1,3,D08,M,00:07:02.50,76567
1,4,D08,M,00:10:07.76,76468
1,5,D08,M,00:13:13.10,76015
1,1,D09,M,00:00:52.33,77416
1,2,D09,M,00:03:57.60,77837
1,3,D09,M,00:07:02.87,77150
1,4,D09,M,00:10:08.13,76732
1,5,D09,M,00:13:13.47,76391
1,1,D10,M,00:00:52.70,77792
1,2,D10,M,00:03:57.97,77805
1,3,D10,M,00:07:03.24,77629
1,4,D10,M,00:10:08.50,77029
1,5,D10,M,00:13:13.84,76608
1,1,D11,M,00:00:53.07,77693
1,2,D11,M,00:03:58.34,77924
1,3,D11,M,00:07:03.61,77882
1,4,D11,M,00:10:08.87,76651
1,5,D11,M,00:13:14.21,76785
1,1,D12,M,00:00:53.44,77045
1,2,D12,M,00:03:58.71,76708
1,3,D12,M,00:07:03.98,76797
1,4,D12,M,00:10:09.24,76186
1,5,D12,M,00:13:14.59,76371
1,1,D13,M,00:00:53.81,77178
1,2,D13,M,00:03:59.08,77251
1,3,D13,M,00:07:04.35,76481
1,4,D13,M,00:10:09.61,76296
1,5,D13,M,00:13:14.96,76191
1,1,D14,M,00:00:54.18,78012
1,2,D14,M,00:03:59.45,77953
1,3,D14,M,00:07:04.72,77630
1,4,D14,M,00:10:09.98,76933
1,5,D14,M,00:13:15.32,76889
1,1,D15,M,00:00:54.55,78899
1,2,D15,M,00:03:59.82,78024
1,3,D15,M,00:07:05.09,77686
1,4,D15,M,00:10:10.35,77310
1,5,D15,M,00:13:15.70,77641
1,1,D16,M,00:00:54.92,77107
1,2,D16,M,00:04:00.19,76600
1,3,D16,M,00:07:05.46,76125
1,4,D16,M,00:10:10.72,76575
1,5,D16,M,00:13:16.07,76046
1,1,D17,M,00:00:55.29,77065
1,2,D17,M,00:04:00.56,76969
1,3,D17,M,00:07:05.83,76946
1,4,D17,M,00:10:11.09,76665
1,5,D17,M,00:13:16.43,76605
1,1,D18,M,00:00:55.66,78579
1,2,D18,M,00:04:00.93,77981
1,3,D18,M,00:07:06.20,77932
1,4,D18,M,00:10:11.46,77556
1,5,D18,M,00:13:16.80,77141
1,1,D19,M,00:00:56.03,78214
1,2,D19,M,00:04:01.30,78403
1,3,D19,M,00:07:06.57,77838
1,4,D19,M,00:10:11.83,77808
1,5,D19,M,00:13:17.17,77223
1,1,D20,M,00:00:56.40,77101
1,2,D20,M,00:04:01.67,77205
1,3,D20,M,00:07:06.94,76922
1,4,D20,M,00:10:12.20,76936
1,5,D20,M,00:13:17.54,76169
1,1,D21,M,00:00:56.77,77772
1,2,D21,M,00:04:02.04,76893
1,3,D21,M,00:07:07.31,77190
1,4,D21,M,00:10:12.57,76792
1,5,D21,M,00:13:17.91,76189
1,1,D22,M,00:00:57.14,78085
1,2,D22,M,00:04:02.41,77614
1,3,D22,M,00:07:07.68,77423
1,4,D22,M,00:10:12.94,77102
1,5,D22,M,00:13:18.28,77158
1,1,D23,M,00:00:57.51,78155
1,2,D23,M,00:04:02.78,78321
1,3,D23,M,00:07:08.05,77948
1,4,D23,M,00:10:13.31,78011
1,5,D23,M,00:13:18.65,77363
1,1,D24,M,00:00:57.88,77387
1,2,D24,M,00:04:03.15,78072
1,3,D24,M,00:07:08.42,76982
1,4,D24,M,00:10:13.68,76284
1,5,D24,M,00:13:19.03,76125
1,1,E01,M,00:01:00.68,75763
1,2,E01,M,00:04:05.96,75606
1,3,E01,M,00:07:11.23,75249
1,4,E01,M,00:10:16.48,74535
1,5,E01,M,00:13:21.83,73526
1,1,E02,M,00:01:01.05,76018
1,2,E02,M,00:04:06.33,76012
1,3,E02,M,00:07:11.60,75383
1,4,E02,M,00:10:16.85,74723
1,5,E02,M,00:13:22.20,74536
1,1,E03,M,00:01:01.42,75858
1,2,E03,M,00:04:06.70,75766
1,3,E03,M,00:07:11.97,75753
1,4,E03,M,00:10:17.22,75026
1,5,E03,M,00:13:22.57,75459
1,1,E04,M,00:01:01.79,76495
1,2,E04,M,00:04:07.07,76409
1,3,E04,M,00:07:12.34,76191
1,4,E04,M,00:10:17.59,75528
1,5,E04,M,00:13:22.94,75361
1,1,E05,M,00:01:02.16,77284
1,2,E05,M,00:04:07.44,77039
1,3,E05,M,00:07:12.71,76740
1,4,E05,M,00:10:17.96,76155
1,5,E05,M,00:13:23.31,76308
1,1,E06,M,00:01:02.53,77324
1,2,E06,M,00:04:07.81,77501
1,3,E06,M,00:07:13.08,77102
1,4,E06,M,00:10:18.33,76127
1,5,E06,M,00:13:23.68,76343
1,1,E07,M,00:01:02.90,76403
1,2,E07,M,00:04:08.18,76833
1,3,E07,M,00:07:13.45,76212
1,4,E07,M,00:10:18.70,76132
1,5,E07,M,00:13:24.05,76333
1,1,E08,M,00:01:03.27,77185
1,2,E08,M,00:04:08.55,77157
1,3,E08,M,00:07:13.82,77086
1,4,E08,M,00:10:19.07,76658
1,5,E08,M,00:13:24.42,76280
1,1,E09,M,00:01:03.64,76874
1,2,E09,M,00:04:08.92,77167
1,3,E09,M,00:07:14.19,76685
1,4,E09,M,00:10:19.44,76465
1,5,E09,M,00:13:24.79,76498
1,1,E10,M,00:01:04.01,77842
1,2,E10,M,00:04:09.29,78017
1,3,E10,M,00:07:14.56,77531
1,4,E10,M,00:10:19.81,77036
1,5,E10,M,00:13:25.16,77069
1,1,E11,M,00:01:04.38,78237
1,2,E11,M,00:04:09.66,77950
1,3,E11,M,00:07:14.93,77292
1,4,E11,M,00:10:20.18,77480
1,5,E11,M,00:13:25.53,76957
1,1,E12,M,00:01:04.75,77154
1,2,E12,M,00:04:10.03,76785
1,3,E12,M,00:07:15.30,77160
1,4,E12,M,00:10:20.55,77018
1,5,E12,M,00:13:25.90,76576
1,1,E13,M,00:01:05.12,77156
1,2,E13,M,00:04:10.40,77423
1,3,E13,M,00:07:15.67,76668
1,4,E13,M,00:10:20.92,76480
1,5,E13,M,00:13:26.27,76286
1,1,E14,M,00:01:05.49,78733
1,2,E14,M,00:04:10.77,78095
1,3,E14,M,00:07:16.04,78473
1,4,E14,M,00:10:21.29,78430
1,5,E14,M,00:13:26.64,77457
1,1,E15,M,00:01:05.86,77374
1,2,E15,M,00:04:11.14,76682
1,3,E15,M,00:07:16.41,77206
1,4,E15,M,00:10:21.66,77078
1,5,E15,M,00:13:27.01,76575
1,1,E16,M,00:01:06.23,77173
1,2,E16,M,00:04:11.51,77108
1,3,E16,M,00:07:16.78,76729
1,4,E16,M,00:10:22.03,77033
1,5,E16,M,00:13:27.38,76246
1,1,E17,M,00:01:06.60,77459
1,2,E17,M,00:04:11.88,77500
1,3,E17,M,00:07:17.15,77376
1,4,E17,M,00:10:22.40,77253
1,5,E17,M,00:13:27.75,77150
1,1,E18,M,00:01:06.97,78654
1,2,E18,M,00:04:12.25,78097
1,3,E18,M,00:07:17.52,78334
1,4,E18,M,00:10:22.77,77647
1,5,E18,M,00:13:28.12,77743
1,1,E19,M,00:01:07.34,78589
1,2,E19,M,00:04:12.62,77994
1,3,E19,M,00:07:17.89,77887
1,4,E19,M,00:10:23.14,77569
1,5,E19,M,00:13:28.49,77979
1,1,E20,M,00:01:07.71,77669
1,2,E20,M,00:04:12.99,77422
1,3,E20,M,00:07:18.26,77297
1,4,E20,M,00:10:23.51,76653
1,5,E20,M,00:13:28.86,76766
1,1,E21,M,00:01:08.08,77418
1,2,E21,M,00:04:13.36,78052
1,3,E21,M,00:07:18.63,77702
1,4,E21,M,00:10:23.88,77652
1,5,E21,M,00:13:29.23,77375
1,1,E22,M,00:01:08.45,77584
1,2,E22,M,00:04:13.73,78340
1,3,E22,M,00:07:19.00,77437
1,4,E22,M,00:10:24.25,77175
1,5,E22,M,00:13:29.60,76949
1,1,E23,M,00:01:08.82,77517
1,2,E23,M,00:04:14.10,77213
1,3,E23,M,00:07:19.37,76925
1,4,E23,M,00:10:24.62,76273
1,5,E23,M,00:13:29.97,76427
1,1,E24,M,00:01:09.19,77555
1,2,E24,M,00:04:14.47,77066
1,3,E24,M,00:07:19.74,77040
1,4,E24,M,00:10:24.99,76649
1,5,E24,M,00:13:30.34,75962
1,1,F01,M,00:01:12.00,76077
1,2,F01,M,00:04:17.28,75644
1,3,F01,M,00:07:22.54,75138
1,4,F01,M,00:10:27.80,75131
1,5,F01,M,00:13:33.15,74711
1,1,F02,M,00:01:12.36,75817
1,2,F02,M,00:04:17.65,76208
1,3,F02,M,00:07:22.92,75426
1,4,F02,M,00:10:28.16,75165
1,5,F02,M,00:13:33.52,74654
1,1,F03,M,00:01:12.73,76971
1,2,F03,M,00:04:18.02,77103
1,3,F03,M,00:07:23.29,76333
1,4,F03,M,00:10:28.53,76310
1,5,F03,M,00:13:33.89,75855
1,1,F04,M,00:01:13.10,76336
1,2,F04,M,00:04:18.39,76010
1,3,F04,M,00:07:23.66,75786
1,4,F04,M,00:10:28.90,75790
1,5,F04,M,00:13:34.26,75284
1,1,F05,M,00:01:13.47,76875
1,2,F05,M,00:04:18.76,76121
1,3,F05,M,00:07:24.03,75441
1,4,F05,M,00:10:29.27,76311
1,5,F05,M,00:13:34.63,76151
1,1,F06,M,00:01:13.84,77561
1,2,F06,M,00:04:19.13,77518
1,3,F06,M,00:07:24.40,76756
1,4,F06,M,00:10:29.64,76847
1,5,F06,M,00:13:35.00,76742
1,1,F07,M,00:01:14.21,76924
1,2,F07,M,00:04:19.50,76167
1,3,F07,M,00:07:24.77,76246
1,4,F07,M,00:10:30.01,76061
1,5,F07,M,00:13:35.37,75589
1,1,F08,M,00:01:14.58,76826
1,2,F08,M,00:04:19.87,76772
1,3,F08,M,00:07:25.14,76735
1,4,F08,M,00:10:30.38,76058
1,5,F08,M,00:13:35.74,75694
1,1,F09,M,00:01:14.95,77443
1,2,F09,M,00:04:20.24,76954
1,3,F09,M,00:07:25.51,76941
1,4,F09,M,00:10:30.75,76987
1,5,F09,M,00:13:36.11,76420
1,1,F10,M,00:01:15.32,77681
1,2,F10,M,00:04:20.61,77199
1,3,F10,M,00:07:25.88,77314
1,4,F10,M,00:10:31.12,77227
1,5,F10,M,00:13:36.48,76531
1,1,F11,M,00:01:15.69,77597
1,2,F11,M,00:04:20.98,76978
1,3,F11,M,00:07:26.25,77619
1,4,F11,M,00:10:31.49,77515
1,5,F11,M,00:13:36.85,76614
1,1,F12,M,00:01:16.06,77685
1,2,F12,M,00:04:21.35,77495
1,3,F12,M,00:07:26.62,77466
1,4,F12,M,00:10:31.86,76516
1,5,F12,M,00:13:37.22,76701
1,1,F13,M,00:01:16.43,76774
1,2,F13,M,00:04:21.72,76961
1,3,F13,M,00:07:26.99,76658
1,4,F13,M,00:10:32.23,76031
1,5,F13,M,00:13:37.59,75943
1,1,F14,M,00:01:16.80,77415
1,2,F14,M,00:04:22.09,77352
1,3,F14,M,00:07:27.36,76705
1,4,F14,M,00:10:32.60,76993
1,5,F14,M,00:13:37.96,77192
1,1,F15,M,00:01:17.17,77629
1,2,F15,M,00:04:22.46,77693
1,3,F15,M,00:07:27.73,77227
1,4,F15,M,00:10:32.97,77178
1,5,F15,M,00:13:38.33,76900
1,1,F16,M,00:01:17.54,77887
1,2,F16,M,00:04:22.83,77615
1,3,F16,M,00:07:28.10,77477
1,4,F16,M,00:10:33.34,77755
1,5,F16,M,00:13:38.70,76753
1,1,F17,M,00:01:17.91,77664
1,2,F17,M,00:04:23.20,77811
1,3,F17,M,00:07:28.47,77513
1,4,F17,M,00:10:33.71,76688
1,5,F17,M,00:13:39.07,77090
1,1,F18,M,00:01:18.28,78299
1,2,F18,M,00:04:23.57,77654
1,3,F18,M,00:07:28.84,77950
1,4,F18,M,00:10:34.08,77606
1,5,F18,M,00:13:39.44,77257
1,1,F19,M,00:01:18.65,78558
1,2,F19,M,00:04:23.94,78522
1,3,F19,M,00:07:29.21,78547
1,4,F19,M,00:10:34.45,77555
1,5,F19,M,00:13:39.81,77683
1,1,F20,M,00:01:19.02,77704
