Plate,Repeat,Well,Type,Time,ANTS (Counts)
,,,,00:04:37.72,62407
,,,,00:04:38.93,62558
,,,,00:04:40.14,62653
,,,,00:04:41.35,62552
,,,,00:04:42.56,62556
,,,,00:04:43.77,62509
,,,,00:04:44.98,62631
,,,,00:04:46.19,62641
,,,,00:04:47.40,62615
,,,,00:04:48.61,62459
,,,,00:04:49.82,62377
,,,,00:04:51.03,62615
,,,,00:04:52.24,62467
,,,,00:04:53.45,62881
,,,,00:04:54.66,62511
,,,,00:04:55.87,62719
,,,,00:04:57.08,62577
,,,,00:04:58.29,62628
,,,,00:04:59.50,62501
,,,,00:05:00.71,62676
,,,,00:05:01.92,62331
,,,,00:05:03.13,62702
,,,,00:05:04.34,62281
,,,,00:05:05.55,62627
,,,,00:05:06.76,62790
,,,,00:05:07.97,62522
,,,,00:05:09.18,62451
,,,,00:05:10.39,62638
,,,,00:05:11.60,62707
,,,,00:05:12.81,62736
,,,,00:05:14.02,62868
,,,,00:05:15.23,62793
,,,,00:05:16.44,62718
,,,,00:05:17.65,62395
,,,,00:05:18.86,62634
,,,,00:05:20.07,62393
,,,,00:05:21.28,62613
,,,,00:05:22.49,62548
,,,,00:05:23.70,62354
,,,,00:05:24.91,62503
,,,,00:05:26.12,62554
,,,,00:05:27.33,62788
,,,,00:05:28.54,62824
,,,,00:05:29.75,62696
,,,,00:05:30.96,62545
,,,,00:05:32.17,62862
,,,,00:05:33.38,63049
,,,,00:05:34.59,62389
,,,,00:05:35.80,62519
,,,,00:05:37.01,62401
,,,,00:05:38.22,62624
,,,,00:05:39.43,62869
,,,,00:05:40.64,63349
,,,,00:05:41.85,62614
,,,,00:05:43.06,62711
,,,,00:05:44.27,62447
,,,,00:05:45.48,63030
,,,,00:05:46.69,62783
,,,,00:05:47.90,62795
,,,,00:05:49.11,62861
,,,,00:05:50.32,62932
,,,,00:05:51.53,62910
,,,,00:05:52.74,62741
,,,,00:05:53.95,63085
,,,,00:05:55.16,63475
,,,,00:05:56.37,62808
,,,,00:05:57.58,62941
,,,,00:05:58.79,63004
,,,,00:06:00.00,62535
,,,,00:06:01.21,62730
,,,,00:06:02.42,62617
,,,,00:06:03.63,61995
,,,,00:06:04.84,62521
,,,,00:06:06.05,62482
,,,,00:06:07.26,62947
,,,,00:06:08.47,62486
,,,,00:06:09.68,62831
,,,,00:06:10.89,62607
,,,,00:06:12.10,62647
,,,,00:06:13.31,62272
,,,,00:06:14.52,62693
,,,,00:06:15.73,62413
,,,,00:06:16.94,62407
,,,,00:06:18.15,62210
,,,,00:06:19.36,62748
,,,,00:06:20.57,62406
,,,,00:06:21.78,62668
,,,,00:06:22.99,61883
,,,,00:06:24.20,62271
1,1,H02,M,00:06:28.15,8267
,,,,00:06:29.36,8272
,,,,00:06:30.57,8261
,,,,00:06:31.78,8520
,,,,00:06:32.99,8371
,,,,00:06:34.20,8428
,,,,00:06:35.41,8442
,,,,00:06:36.62,8609
,,,,00:06:37.83,8473
,,,,00:06:39.04,8389
,,,,00:06:40.25,8420
,,,,00:06:41.46,8589
,,,,00:06:42.67,8452
,,,,00:06:43.88,8436
,,,,00:06:45.09,8488
,,,,00:06:46.30,8647
,,,,00:06:47.51,8668
,,,,00:06:48.72,8598
,,,,00:06:49.93,8615
,,,,00:06:51.14,8706
,,,,00:06:52.35,8552
,,,,00:06:53.56,8575
,,,,00:06:54.77,8431
,,,,00:06:55.98,8694
,,,,00:06:57.19,8565
,,,,00:06:58.40,8531
,,,,00:06:59.61,8516
,,,,00:07:00.82,8523
,,,,00:07:02.03,8658
,,,,00:07:03.24,8537
,,,,00:07:04.45,8637
,,,,00:07:05.66,8683
,,,,00:07:06.87,8679
,,,,00:07:08.08,8726
,,,,00:07:09.29,8619
,,,,00:07:10.50,8501
,,,,00:07:11.71,8679
,,,,00:07:12.92,8643
,,,,00:07:14.13,8726
,,,,00:07:15.34,8917
,,,,00:07:16.55,8636
,,,,00:07:17.76,8588
,,,,00:07:18.97,8597
,,,,00:07:20.18,8491
,,,,00:07:21.39,8565
,,,,00:07:22.60,8744
,,,,00:07:23.81,8612
,,,,00:07:25.02,8643
,,,,00:07:26.23,8688
,,,,00:07:27.44,8543
,,,,00:07:28.65,8491
,,,,00:07:29.86,8704
,,,,00:07:31.07,8686
,,,,00:07:32.28,8530
,,,,00:07:33.49,8749
,,,,00:07:34.70,8826
,,,,00:07:35.91,8570
,,,,00:07:37.12,8472
,,,,00:07:38.33,8552
,,,,00:07:39.54,8778
,,,,00:07:40.75,8796
,,,,00:07:41.96,8703
,,,,00:07:43.17,8880
