Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,5,A19,M,00:12:38.35,72759
1,1,A20,M,00:00:17.65,76501
1,2,A20,M,00:03:22.91,76684
1,3,A20,M,00:06:28.17,76496
1,4,A20,M,00:09:33.46,76776
1,5,A20,M,00:12:38.72,76295
1,1,A21,M,00:00:18.02,72705
1,2,A21,M,00:03:23.28,72702
1,3,A21,M,00:06:28.54,72643
1,4,A21,M,00:09:33.83,72162
1,5,A21,M,00:12:39.09,72077
1,1,A22,M,00:00:18.39,75656
1,2,A22,M,00:03:23.65,74886
1,3,A22,M,00:06:28.91,75068
1,4,A22,M,00:09:34.20,74935
1,5,A22,M,00:12:39.46,75380
1,1,A23,M,00:00:18.76,73255
1,2,A23,M,00:03:24.02,73078
1,3,A23,M,00:06:29.28,73028
1,4,A23,M,00:09:34.57,72555
1,5,A23,M,00:12:39.83,73148
1,1,A24,M,00:00:19.13,73000
1,2,A24,M,00:03:24.39,73011
1,3,A24,M,00:06:29.65,73460
1,4,A24,M,00:09:34.94,73012
1,5,A24,M,00:12:40.20,72930
1,1,B01,M,00:00:21.94,74431
1,2,B01,M,00:03:27.20,74421
1,3,B01,M,00:06:32.45,74104
1,4,B01,M,00:09:37.75,73875
1,5,B01,M,00:12:43.01,72970
1,1,B02,M,00:00:22.30,74671
1,2,B02,M,00:03:27.57,74445
1,3,B02,M,00:06:32.82,75461
1,4,B02,M,00:09:38.12,74955
1,5,B02,M,00:12:43.37,75159
1,1,B03,M,00:00:22.67,74809
1,2,B03,M,00:03:27.94,75103
1,3,B03,M,00:06:33.19,74236
1,4,B03,M,00:09:38.49,73472
1,5,B03,M,00:12:43.74,73490
1,1,B04,M,00:00:23.04,75464
1,2,B04,M,00:03:28.31,74936
1,3,B04,M,00:06:33.56,75483
1,4,B04,M,00:09:38.86,75609
1,5,B04,M,00:12:44.11,76526
1,1,B05,M,00:00:23.41,75489
1,2,B05,M,00:03:28.68,75134
1,3,B05,M,00:06:33.93,74826
1,4,B05,M,00:09:39.23,74669
1,5,B05,M,00:12:44.48,75153
1,1,B06,M,00:00:23.78,75715
1,2,B06,M,00:03:29.05,75216
1,3,B06,M,00:06:34.30,74652
1,4,B06,M,00:09:39.60,74612
1,5,B06,M,00:12:44.85,75031
1,1,B07,M,00:00:24.15,75281
1,2,B07,M,00:03:29.42,75282
1,3,B07,M,00:06:34.67,74597
1,4,B07,M,00:09:39.97,74775
1,5,B07,M,00:12:45.22,74275
1,1,B08,M,00:00:24.52,76202
1,2,B08,M,00:03:29.79,76278
1,3,B08,M,00:06:35.04,75861
1,4,B08,M,00:09:40.34,75406
1,5,B08,M,00:12:45.59,75644
1,1,B09,M,00:00:24.89,75204
1,2,B09,M,00:03:30.16,75637
1,3,B09,M,00:06:35.41,74899
1,4,B09,M,00:09:40.71,75456
1,5,B09,M,00:12:45.96,74806
1,1,B10,M,00:00:25.26,74565
1,2,B10,M,00:03:30.53,75151
1,3,B10,M,00:06:35.78,74858
1,4,B10,M,00:09:41.08,74395
1,5,B10,M,00:12:46.33,74137
1,1,B11,M,00:00:25.63,76890
1,2,B11,M,00:03:30.90,76809
1,3,B11,M,00:06:36.15,76873
1,4,B11,M,00:09:41.45,76417
1,5,B11,M,00:12:46.70,76642
1,1,B12,M,00:00:26.00,74797
1,2,B12,M,00:03:31.27,74283
1,3,B12,M,00:06:36.52,74174
1,4,B12,M,00:09:41.82,73590
1,5,B12,M,00:12:47.07,73283
1,1,B13,M,00:00:26.37,76154
1,2,B13,M,00:03:31.64,76327
1,3,B13,M,00:06:36.89,75702
1,4,B13,M,00:09:42.19,75836
1,5,B13,M,00:12:47.44,75518
1,1,B14,M,00:00:26.74,76380
1,2,B14,M,00:03:32.01,76272
1,3,B14,M,00:06:37.26,76436
1,4,B14,M,00:09:42.56,76110
1,5,B14,M,00:12:47.81,76126
1,1,B15,M,00:00:27.11,76117
1,2,B15,M,00:03:32.38,75824
1,3,B15,M,00:06:37.63,76138
1,4,B15,M,00:09:42.93,75250
1,5,B15,M,00:12:48.18,75821
1,1,B16,M,00:00:27.48,76049
1,2,B16,M,00:03:32.75,76203
1,3,B16,M,00:06:38.00,75618
1,4,B16,M,00:09:43.30,76239
1,5,B16,M,00:12:48.55,75926
1,1,B17,M,00:00:27.85,74774
1,2,B17,M,00:03:33.12,74776
1,3,B17,M,00:06:38.37,74496
1,4,B17,M,00:09:43.67,74574
1,5,B17,M,00:12:48.92,74077
1,1,B18,M,00:00:28.22,76619
1,2,B18,M,00:03:33.49,76678
1,3,B18,M,00:06:38.74,76683
1,4,B18,M,00:09:44.04,76763
1,5,B18,M,00:12:49.29,76842
1,1,B19,M,00:00:28.59,75874
1,2,B19,M,00:03:33.86,75453
1,3,B19,M,00:06:39.11,75345
1,4,B19,M,00:09:44.41,74835
1,5,B19,M,00:12:49.66,74760
1,1,B20,M,00:00:28.96,76381
1,2,B20,M,00:03:34.23,76123
1,3,B20,M,00:06:39.48,76028
1,4,B20,M,00:09:44.78,75511
1,5,B20,M,00:12:50.03,75352
1,1,B21,M,00:00:29.33,75943
1,2,B21,M,00:03:34.60,75920
1,3,B21,M,00:06:39.85,75902
1,4,B21,M,00:09:45.15,75793
1,5,B21,M,00:12:50.40,75484
1,1,B22,M,00:00:29.70,75593
1,2,B22,M,00:03:34.97,75075
1,3,B22,M,00:06:40.22,75217
1,4,B22,M,00:09:45.52,75256
1,5,B22,M,00:12:50.77,74501
1,1,B23,M,00:00:30.07,75305
1,2,B23,M,00:03:35.34,74844
1,3,B23,M,00:06:40.59,75142
1,4,B23,M,00:09:45.89,75172
1,5,B23,M,00:12:51.14,74656
1,1,B24,M,00:00:30.44,74247
1,2,B24,M,00:03:35.71,73924
1,3,B24,M,00:06:40.96,73643
1,4,B24,M,00:09:46.26,73506
1,5,B24,M,00:12:51.51,73300
1,1,C01,M,00:00:33.25,76039
1,2,C01,M,00:03:38.51,75401
1,3,C01,M,00:06:43.77,74965
1,4,C01,M,00:09:49.07,74494
1,5,C01,M,00:12:54.32,73363
1,1,C02,M,00:00:33.62,74051
1,2,C02,M,00:03:38.88,73486
1,3,C02,M,00:06:44.14,73371
1,4,C02,M,00:09:49.44,73410
1,5,C02,M,00:12:54.69,72918
1,1,C03,M,00:00:33.99,75439
1,2,C03,M,00:03:39.25,75327
1,3,C03,M,00:06:44.51,75114
1,4,C03,M,00:09:49.81,75295
1,5,C03,M,00:12:55.06,74353
1,1,C04,M,00:00:34.36,74794
1,2,C04,M,00:03:39.62,74667
1,3,C04,M,00:06:44.88,74870
1,4,C04,M,00:09:50.18,74215
1,5,C04,M,00:12:55.43,74174
1,1,C05,M,00:00:34.73,76744
1,2,C05,M,00:03:39.99,76327
1,3,C05,M,00:06:45.25,76578
1,4,C05,M,00:09:50.55,76452
1,5,C05,M,00:12:55.80,76048
1,1,C06,M,00:00:35.10,76178
1,2,C06,M,00:03:40.36,76197
1,3,C06,M,00:06:45.62,75573
1,4,C06,M,00:09:50.92,75276
1,5,C06,M,00:12:56.17,75643
1,1,C07,M,00:00:35.47,76024
1,2,C07,M,00:03:40.73,76145
1,3,C07,M,00:06:45.99,75596
1,4,C07,M,00:09:51.29,76091
1,5,C07,M,00:12:56.54,74883
1,1,C08,M,00:00:35.84,75840
1,2,C08,M,00:03:41.10,76046
1,3,C08,M,00:06:46.36,76248
1,4,C08,M,00:09:51.66,75719
1,5,C08,M,00:12:56.91,75983
1,1,C09,M,00:00:36.21,74275
1,2,C09,M,00:03:41.47,74696
1,3,C09,M,00:06:46.72,74134
1,4,C09,M,00:09:52.03,74303
1,5,C09,M,00:12:57.28,74531
1,1,C10,M,00:00:36.58,77114
1,2,C10,M,00:03:41.84,77916
1,3,C10,M,00:06:47.10,77714
1,4,C10,M,00:09:52.40,77086
1,5,C10,M,00:12:57.65,77261
1,1,C11,M,00:00:36.95,74705
1,2,C11,M,00:03:42.21,74454
1,3,C11,M,00:06:47.47,74205
1,4,C11,M,00:09:52.77,74303
1,5,C11,M,00:12:58.02,74287
1,1,C12,M,00:00:37.32,75601
1,2,C12,M,00:03:42.58,75563
1,3,C12,M,00:06:47.84,75553
1,4,C12,M,00:09:53.14,75183
1,5,C12,M,00:12:58.39,74696
1,1,C13,M,00:00:37.69,75788
1,2,C13,M,00:03:42.95,75808
1,3,C13,M,00:06:48.21,76098
1,4,C13,M,00:09:53.51,75812
1,5,C13,M,00:12:58.76,75657
1,1,C14,M,00:00:38.06,75559
1,2,C14,M,00:03:43.32,74964
1,3,C14,M,00:06:48.58,75248
1,4,C14,M,00:09:53.88,74782
1,5,C14,M,00:12:59.13,74593
1,1,C15,M,00:00:38.43,75904
1,2,C15,M,00:03:43.69,75883
1,3,C15,M,00:06:48.95,76017
1,4,C15,M,00:09:54.25,76183
1,5,C15,M,00:12:59.50,76054
1,1,C16,M,00:00:38.80,76630
1,2,C16,M,00:03:44.06,76604
1,3,C16,M,00:06:49.32,76527
1,4,C16,M,00:09:54.62,75654
1,5,C16,M,00:12:59.87,76155
1,1,C17,M,00:00:39.17,75041
1,2,C17,M,00:03:44.43,74330
1,3,C17,M,00:06:49.69,74286
1,4,C17,M,00:09:54.99,74298
1,5,C17,M,00:13:00.24,73747
1,1,C18,M,00:00:39.54,76179
1,2,C18,M,00:03:44.80,76445
1,3,C18,M,00:06:50.06,76636
1,4,C18,M,00:09:55.36,76248
1,5,C18,M,00:13:00.61,76017
1,1,C19,M,00:00:39.91,75558
1,2,C19,M,00:03:45.17,75297
1,3,C19,M,00:06:50.43,74852
1,4,C19,M,00:09:55.73,74884
1,5,C19,M,00:13:00.98,74131
1,1,C20,M,00:00:40.28,76997
1,2,C20,M,00:03:45.54,77182
1,3,C20,M,00:06:50.79,76841
1,4,C20,M,00:09:56.10,76814
1,5,C20,M,00:13:01.35,76829
1,1,C21,M,00:00:40.65,73677
1,2,C21,M,00:03:45.91,74095
1,3,C21,M,00:06:51.17,73448
1,4,C21,M,00:09:56.47,72895
1,5,C21,M,00:13:01.72,73127
1,1,C22,M,00:00:41.02,74509
1,2,C22,M,00:03:46.28,74475
1,3,C22,M,00:06:51.53,74473
1,4,C22,M,00:09:56.84,75136
1,5,C22,M,00:13:02.09,74353
1,1,C23,M,00:00:41.41,71791
1,2,C23,M,00:03:46.65,72247
1,3,C23,M,00:06:51.91,72060
1,4,C23,M,00:09:57.21,72067
1,5,C23,M,00:13:02.46,72121
1,1,C24,M,00:00:41.78,74705
1,2,C24,M,00:03:47.02,74485
1,3,C24,M,00:06:52.27,75434
1,4,C24,M,00:09:57.58,75706
1,5,C24,M,00:13:02.83,75251
1,1,D01,M,00:00:44.59,74778
1,2,D01,M,00:03:49.83,75518
1,3,D01,M,00:06:55.08,74899
1,4,D01,M,00:10:00.39,74422
1,5,D01,M,00:13:05.64,74166
1,1,D02,M,00:00:44.96,75401
1,2,D02,M,00:03:50.20,75512
1,3,D02,M,00:06:55.45,75078
1,4,D02,M,00:10:00.75,74463
1,5,D02,M,00:13:06.01,74720
1,1,D03,M,00:00:45.33,76218
1,2,D03,M,00:03:50.57,76444
1,3,D03,M,00:06:55.82,75407
1,4,D03,M,00:10:01.12,76315
1,5,D03,M,00:13:06.38,75578
1,1,D04,M,00:00:45.70,74535
1,2,D04,M,00:03:50.94,75124
1,3,D04,M,00:06:56.19,74905
1,4,D04,M,00:10:01.49,73737
1,5,D04,M,00:13:06.75,74298
1,1,D05,M,00:00:46.07,77246
1,2,D05,M,00:03:51.31,77336
1,3,D05,M,00:06:56.56,76596
1,4,D05,M,00:10:01.86,77209
1,5,D05,M,00:13:07.12,75984
1,1,D06,M,00:00:46.44,76006
1,2,D06,M,00:03:51.68,75385
1,3,D06,M,00:06:56.93,75748
1,4,D06,M,00:10:02.23,75123
1,5,D06,M,00:13:07.49,75907
1,1,D07,M,00:00:46.81,77630
1,2,D07,M,00:03:52.05,76951
1,3,D07,M,00:06:57.30,77063
1,4,D07,M,00:10:02.60,77271
1,5,D07,M,00:13:07.86,77887
1,1,D08,M,00:00:47.18,75171
1,2,D08,M,00:03:52.42,75440
1,3,D08,M,00:06:57.67,75394
1,4,D08,M,00:10:02.97,75503
1,5,D08,M,00:13:08.23,75108
1,1,D09,M,00:00:47.55,76479
1,2,D09,M,00:03:52.79,76032
1,3,D09,M,00:06:58.04,76208
1,4,D09,M,00:10:03.34,76708
1,5,D09,M,00:13:08.60,75825
1,1,D10,M,00:00:47.92,76824
1,2,D10,M,00:03:53.16,76983
1,3,D10,M,00:06:58.41,76428
1,4,D10,M,00:10:03.71,76665
1,5,D10,M,00:13:08.97,76511
1,1,D11,M,00:00:48.29,76686
1,2,D11,M,00:03:53.53,76709
1,3,D11,M,00:06:58.78,76447
1,4,D11,M,00:10:04.08,76350
1,5,D11,M,00:13:09.34,76407
1,1,D12,M,00:00:48.66,76124
1,2,D12,M,00:03:53.90,75634
1,3,D12,M,00:06:59.15,75631
1,4,D12,M,00:10:04.45,75308
1,5,D12,M,00:13:09.71,75449
1,1,D13,M,00:00:49.03,75311
1,2,D13,M,00:03:54.27,74935
1,3,D13,M,00:06:59.52,75133
1,4,D13,M,00:10:04.82,73883
1,5,D13,M,00:13:10.08,74593
1,1,D14,M,00:00:49.40,77297
1,2,D14,M,00:03:54.64,77095
1,3,D14,M,00:06:59.89,77135
1,4,D14,M,00:10:05.19,76763
1,5,D14,M,00:13:10.45,76944
1,1,D15,M,00:00:49.77,77336
1,2,D15,M,00:03:55.01,77189
1,3,D15,M,00:07:00.26,76212
1,4,D15,M,00:10:05.56,76860
1,5,D15,M,00:13:10.82,76147
1,1,D16,M,00:00:50.14,76607
1,2,D16,M,00:03:55.38,76742
1,3,D16,M,00:07:00.63,76331
1,4,D16,M,00:10:05.93,76306
1,5,D16,M,00:13:11.19,76075
1,1,D17,M,00:00:50.51,76163
1,2,D17,M,00:03:55.75,76338
1,3,D17,M,00:07:01.00,76274
1,4,D17,M,00:10:06.30,76269
1,5,D17,M,00:13:11.56,76273
1,1,D18,M,00:00:50.88,76243
1,2,D18,M,00:03:56.12,77249
1,3,D18,M,00:07:01.37,76716
1,4,D18,M,00:10:06.67,76535
1,5,D18,M,00:13:11.93,76166
1,1,D19,M,00:00:51.25,77070
1,2,D19,M,00:03:56.49,76782
1,3,D19,M,00:07:01.74,77059
1,4,D19,M,00:10:07.04,77324
1,5,D19,M,00:13:12.30,76468
1,1,D20,M,00:00:51.62,76614
1,2,D20,M,00:03:56.86,76602
1,3,D20,M,00:07:02.11,76882
1,4,D20,M,00:10:07.41,76567
1,5,D20,M,00:13:12.67,75630
1,1,D21,M,00:00:51.99,76316
1,2,D21,M,00:03:57.23,76193
1,3,D21,M,00:07:02.48,76560
1,4,D21,M,00:10:07.78,76828
1,5,D21,M,00:13:13.04,76486
1,1,D22,M,00:00:52.36,77087
1,2,D22,M,00:03:57.60,77340
1,3,D22,M,00:07:02.85,77186
1,4,D22,M,00:10:08.15,77231
1,5,D22,M,00:13:13.41,77057
1,1,D23,M,00:00:52.73,74651
1,2,D23,M,00:03:57.97,74887
1,3,D23,M,00:07:03.22,74749
1,4,D23,M,00:10:08.52,75676
1,5,D23,M,00:13:13.78,75632
1,1,D24,M,00:00:53.10,74816
1,2,D24,M,00:03:58.34,74769
1,3,D24,M,00:07:03.59,74392
1,4,D24,M,00:10:08.89,74685
1,5,D24,M,00:13:14.15,74218
1,1,E01,M,00:00:55.90,74360
1,2,E01,M,00:04:01.15,74309
1,3,E01,M,00:07:06.40,73858
1,4,E01,M,00:10:11.70,73536
1,5,E01,M,00:13:16.96,73177
1,1,E02,M,00:00:56.27,75583
1,2,E02,M,00:04:01.52,75324
1,3,E02,M,00:07:06.76,75638
1,4,E02,M,00:10:12.07,75290
1,5,E02,M,00:13:17.33,75384
1,1,E03,M,00:00:56.64,75476
1,2,E03,M,00:04:01.88,75403
1,3,E03,M,00:07:07.13,75046
1,4,E03,M,00:10:12.44,75207
1,5,E03,M,00:13:17.70,74960
1,1,E04,M,00:00:57.01,75316
1,2,E04,M,00:04:02.25,76005
1,3,E04,M,00:07:07.50,75850
1,4,E04,M,00:10:12.81,75233
1,5,E04,M,00:13:18.07,75465
1,1,E05,M,00:00:57.38,75916
1,2,E05,M,00:04:02.62,76084
1,3,E05,M,00:07:07.87,75949
1,4,E05,M,00:10:13.18,75970
1,5,E05,M,00:13:18.44,75759
1,1,E06,M,00:00:57.75,76557
1,2,E06,M,00:04:02.99,76275
1,3,E06,M,00:07:08.24,75716
1,4,E06,M,00:10:13.55,76017
1,5,E06,M,00:13:18.81,75857
1,1,E07,M,00:00:58.12,77759
1,2,E07,M,00:04:03.36,77804
1,3,E07,M,00:07:08.61,77876
1,4,E07,M,00:10:13.92,77631
1,5,E07,M,00:13:19.17,76977
1,1,E08,M,00:00:58.49,77461
1,2,E08,M,00:04:03.73,77646
1,3,E08,M,00:07:08.98,76939
1,4,E08,M,00:10:14.29,76908
1,5,E08,M,00:13:19.55,76853
1,1,E09,M,00:00:58.86,77216
1,2,E09,M,00:04:04.10,76866
1,3,E09,M,00:07:09.35,77329
1,4,E09,M,00:10:14.66,77453
1,5,E09,M,00:13:19.92,76972
1,1,E10,M,00:00:59.23,76575
1,2,E10,M,00:04:04.47,76711
1,3,E10,M,00:07:09.72,77067
1,4,E10,M,00:10:15.03,76738
1,5,E10,M,00:13:20.28,77569
1,1,E11,M,00:00:59.60,76445
1,2,E11,M,00:04:04.84,76709
1,3,E11,M,00:07:10.09,76486
1,4,E11,M,00:10:15.40,75932
1,5,E11,M,00:13:20.66,76007
1,1,E12,M,00:00:59.97,77275
1,2,E12,M,00:04:05.22,77412
1,3,E12,M,00:07:10.46,77256
1,4,E12,M,00:10:15.77,77886
1,5,E12,M,00:13:21.03,77615
1,1,E13,M,00:01:00.34,75151
1,2,E13,M,00:04:05.58,74990
1,3,E13,M,00:07:10.83,74817
1,4,E13,M,00:10:16.14,74570
1,5,E13,M,00:13:21.40,74386
1,1,E14,M,00:01:00.71,78263
1,2,E14,M,00:04:05.95,78434
1,3,E14,M,00:07:11.20,77740
1,4,E14,M,00:10:16.51,78053
1,5,E14,M,00:13:21.77,78235
1,1,E15,M,00:01:01.08,76371
1,2,E15,M,00:04:06.32,75871
1,3,E15,M,00:07:11.57,76278
1,4,E15,M,00:10:16.88,76431
1,5,E15,M,00:13:22.14,76000
1,1,E16,M,00:01:01.45,77132
1,2,E16,M,00:04:06.69,76745
1,3,E16,M,00:07:11.94,77007
1,4,E16,M,00:10:17.25,77002
1,5,E16,M,00:13:22.51,76995
1,1,E17,M,00:01:01.82,77075
1,2,E17,M,00:04:07.06,76808
1,3,E17,M,00:07:12.31,77012
1,4,E17,M,00:10:17.62,77174
1,5,E17,M,00:13:22.87,76781
1,1,E18,M,00:01:02.19,76949
1,2,E18,M,00:04:07.43,77399
1,3,E18,M,00:07:12.68,76770
1,4,E18,M,00:10:17.99,77308
1,5,E18,M,00:13:23.25,76324
1,1,E19,M,00:01:02.56,76953
1,2,E19,M,00:04:07.80,76890
1,3,E19,M,00:07:13.05,76649
1,4,E19,M,00:10:18.36,76374
1,5,E19,M,00:13:23.61,76033
1,1,E20,M,00:01:02.93,76037
1,2,E20,M,00:04:08.17,75727
1,3,E20,M,00:07:13.42,75483
1,4,E20,M,00:10:18.73,75568
1,5,E20,M,00:13:23.98,74692
1,1,E21,M,00:01:03.30,76239
1,2,E21,M,00:04:08.54,75923
1,3,E21,M,00:07:13.79,75957
1,4,E21,M,00:10:19.10,76223
1,5,E21,M,00:13:24.36,75916
1,1,E22,M,00:01:03.67,76362
1,2,E22,M,00:04:08.92,76713
1,3,E22,M,00:07:14.16,76248
1,4,E22,M,00:10:19.47,76299
1,5,E22,M,00:13:24.72,76131
1,1,E23,M,00:01:04.04,75356
1,2,E23,M,00:04:09.28,75576
1,3,E23,M,00:07:14.53,75583
1,4,E23,M,00:10:19.84,76015
1,5,E23,M,00:13:25.10,75809
1,1,E24,M,00:01:04.41,74643
1,2,E24,M,00:04:09.65,75250
1,3,E24,M,00:07:14.90,74188
1,4,E24,M,00:10:20.21,74161
1,5,E24,M,00:13:25.47,74178
1,1,F01,M,00:01:07.22,75155
1,2,F01,M,00:04:12.46,75020
1,3,F01,M,00:07:17.71,74900
1,4,F01,M,00:10:23.01,74468
1,5,F01,M,00:13:28.27,73277
1,1,F02,M,00:01:07.59,74635
1,2,F02,M,00:04:12.83,75273
1,3,F02,M,00:07:18.08,74450
1,4,F02,M,00:10:23.39,74303
1,5,F02,M,00:13:28.64,73989
1,1,F03,M,00:01:07.96,77178
1,2,F03,M,00:04:13.20,76875
1,3,F03,M,00:07:18.45,76790
1,4,F03,M,00:10:23.76,76537
1,5,F03,M,00:13:29.01,75866
1,1,F04,M,00:01:08.33,75577
1,2,F04,M,00:04:13.57,75661
1,3,F04,M,00:07:18.82,75249
1,4,F04,M,00:10:24.13,75960
1,5,F04,M,00:13:29.38,75256
1,1,F05,M,00:01:08.70,77317
1,2,F05,M,00:04:13.94,76675
1,3,F05,M,00:07:19.19,76596
1,4,F05,M,00:10:24.50,76916
1,5,F05,M,00:13:29.75,76450
1,1,F06,M,00:01:09.07,76857
1,2,F06,M,00:04:14.31,76494
1,3,F06,M,00:07:19.56,76949
1,4,F06,M,00:10:24.87,76940
1,5,F06,M,00:13:30.12,77008
1,1,F07,M,00:01:09.44,77706
1,2,F07,M,00:04:14.68,77985
1,3,F07,M,00:07:19.93,77933
1,4,F07,M,00:10:25.24,77875
1,5,F07,M,00:13:30.49,77492
1,1,F08,M,00:01:09.81,77793
1,2,F08,M,00:04:15.05,76780
1,3,F08,M,00:07:20.30,77184
1,4,F08,M,00:10:25.61,76541
1,5,F08,M,00:13:30.86,76679
1,1,F09,M,00:01:10.18,76962
1,2,F09,M,00:04:15.42,77075
1,3,F09,M,00:07:20.67,77019
1,4,F09,M,00:10:25.98,76866
1,5,F09,M,00:13:31.23,77447
1,1,F10,M,00:01:10.55,77339
1,2,F10,M,00:04:15.79,77305
1,3,F10,M,00:07:21.04,77667
1,4,F10,M,00:10:26.35,76663
1,5,F10,M,00:13:31.60,76673
1,1,F11,M,00:01:10.92,76865
1,2,F11,M,00:04:16.16,76634
1,3,F11,M,00:07:21.41,77087
1,4,F11,M,00:10:26.72,76807
1,5,F11,M,00:13:31.97,76703
1,1,F12,M,00:01:11.29,77751
1,2,F12,M,00:04:16.53,77320
1,3,F12,M,00:07:21.78,77774
1,4,F12,M,00:10:27.09,77478
1,5,F12,M,00:13:32.34,77152
1,1,F13,M,00:01:11.66,76052
1,2,F13,M,00:04:16.90,76199
1,3,F13,M,00:07:22.15,75591
1,4,F13,M,00:10:27.46,75316
1,5,F13,M,00:13:32.71,75637
1,1,F14,M,00:01:12.03,76541
1,2,F14,M,00:04:17.27,76164
1,3,F14,M,00:07:22.52,76014
1,4,F14,M,00:10:27.83,76050
1,5,F14,M,00:13:33.08,75525
1,1,F15,M,00:01:12.40,76060
1,2,F15,M,00:04:17.64,76832
1,3,F15,M,00:07:22.89,76671
1,4,F15,M,00:10:28.20,75693
1,5,F15,M,00:13:33.45,76077
1,1,F16,M,00:01:12.77,77580
1,2,F16,M,00:04:18.01,77388
1,3,F16,M,00:07:23.26,77801
1,4,F16,M,00:10:28.57,77197
1,5,F16,M,00:13:33.82,77224
1,1,F17,M,00:01:13.14,76189
1,2,F17,M,00:04:18.38,76450
1,3,F17,M,00:07:23.63,76680
1,4,F17,M,00:10:28.94,75931
1,5,F17,M,00:13:34.19,75857
1,1,F18,M,00:01:13.51,77312
1,2,F18,M,00:04:18.75,77579
1,3,F18,M,00:07:24.00,77687
1,4,F18,M,00:10:29.31,77969
1,5,F18,M,00:13:34.56,77571
1,1,F19,M,00:01:13.88,76413
1,2,F19,M,00:04:19.12,76390
1,3,F19,M,00:07:24.37,76994
1,4,F19,M,00:10:29.68,76354
1,5,F19,M,00:13:34.93,76278
1,1,F20,M,00:01:14.25,76715
