##BLOCKS= 1          
Plate:	Plate#1	1.3	TimeFormat	Kinetic	Fluorescence	TRUE	Raw	FALSE	361	12600	35				1	515	1	12	96	355	Manual	435			20	High			1	6	None	
Time(hh:mm:ss)	Temperature(¡C)	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	
5:50	37.10	31.19	31.154	31.715	32.156	31.916	32.758	31.828	31.904	32.107	32.343	31.569	32.171	51.647	51.148	52.069	52.528	53.275	53.789	53.194	52.552	51.977	53.311	52.171	51.495	64.568	60.032	58.15	56.794	54.883	56.637	56.941	55.381	53.643	53.56	52.537	52.611	74.977	68.736	65.033	61.975	59.732	60.193	57.586	56.709	55.21	52.178	53.593	52.416	87.528	78.92	74.189	70.202	67.085	63.654	60.939	57.349	54.743	52.497	51.959	51.825	93.144	88.457	81.017	78.549	73.765	67.715	62.902	59.154	54.457	52.464	52.286	51.456																									
6:25	37.00	30.871	32.155	31.566	31.913	31.764	32.123	32.365	31.824	31.784	32.206	32.134	32.507	51.335	52.065	51.728	51.756	51.729	52.995	52.781	53.914	52.86	54.005	53.282	52.473	64.533	60.822	58.49	57.379	56.055	57.58	56.244	54.478	53.613	52.45	52.364	51.345	76.037	69.732	66.539	61.655	60.443	60.304	58.303	57.628	54.409	52.766	53.198	50.941	88.936	81.444	75.645	71.37	68.007	64.018	61.7	58.798	54.285	52.142	52.28	50.931	94.241	90.226	82.671	78.68	75.658	68.448	64.112	60.019	55.527	52.738	52.603	51.96																									
7:00	37.00	30.653	30.859	31.707	32.035	31.58	31.602	31.688	31.318	31.397	31.897	31.134	31.894	51.376	51.285	51.563	51.413	52.465	52.59	53.141	52.313	52.841	52.738	51.662	51.648	64.834	60.901	58.21	57.93	55.655	56.853	55.996	55.696	53.397	52.995	53.179	51.239	77.377	70.191	66.006	62.889	61.672	59.078	58.075	57.365	54.814	51.997	53.027	51.329	89.648	81.176	76.581	71.807	67.95	65.819	60.963	57.402	54.2	52.883	52.427	50.995	93.592	90.445	83.641	79.838	75.303	68.797	64.47	59.56	56.053	53.276	51.339	51.048																									
7:35	37.00	30.482	30.502	31.268	31.17	31.872	31.771	32.039	31.982	31.522	32.062	31.057	31.71	51.262	51.369	51.458	51.396	52.64	52.633	52.633	52.03	52.347	52.634	51.529	51.312	65.792	61.598	58.738	58.359	55.605	56.538	56.291	55.763	52.833	53.118	52.523	51.076	77.146	71.268	66.126	63.364	61.341	59.489	58.524	57.74	55.014	52.301	53.075	50.521	89.915	82.86	77.616	72.96	68.327	65.624	62.384	57.418	54.104	53.367	52.528	51.289	94.614	91.252	84.192	80.735	75.956	69.985	64.124	60.464	55.132	51.831	52.163	51.313																									
8:10	37.00	30.388	30.73	31.259	31.018	31.541	31.038	31.355	31.044	32.125	32.056	31.478	31.219	50.292	51.114	51.489	51.641	51.851	51.94	52.81	52.972	52.179	53.482	51.842	51.74	66.045	62.44	59.596	58.534	55.744	56.626	55.598	54.585	52.231	52.636	51.461	51.993	78.735	72.386	66.85	63.461	61.733	60.426	56.889	56.723	55.237	51.942	52.167	50.066	90.516	83.687	78.008	73.995	69.676	65.796	63.022	57.436	53.511	52.105	52.694	50.605	95.513	91.284	85.159	81.405	77.299	70.468	64.828	61.179	55.958	52.376	50.905	50.934																									
8:45	37.00	30.969	30.517	31.718	32.197	31.559	31.728	32.377	31.823	31.506	32.057	31.035	32.335	50.449	50.056	51.362	51.409	51.51	52.725	52.305	51.936	52.327	52.696	51.256	51.863	67.848	63.084	59.438	58.078	56.027	56.167	56.824	54.922	53.092	53.074	52.095	51.78	79.761	72.878	67.793	64.671	61.711	61.069	59.172	57.513	54.827	52.25	53.027	50.77	92.715	84.678	78.591	75.377	70.544	66.825	62.215	59.05	54.819	52.777	52.434	51.767	97.192	92.445	86.857	83.292	77.33	72.827	64.955	61.415	55.943	51.838	52.069	50.67																									
9:20	37.00	30.117	29.706	30.531	30.837	31.1	31.504	31.403	31.123	30.471	31.274	30.242	30.947	50.188	49.588	51.236	51.664	51.998	51.368	52.213	51.747	51.458	51.749	51.116	50.869	66.777	63.816	59.409	59.244	56.111	56.453	55.976	55.099	53.062	52.239	51.401	50.236	80.702	73.729	68.986	65.01	62.66	60.409	58.372	56.634	54.692	50.907	51.861	51.211	91.714	84.112	78.856	75.057	71.202	66.731	62.144	58.511	54.38	52.241	52.548	50.462	96.729	93.413	85.357	82.125	78.7	72.964	65.828	60.699	56.405	53.005	50.949	50.785																									
9:55	37.00	30.718	31.075	30.695	30.882	31.052	31.889	31.162	30.948	31.252	32.008	31.346	31.921	50.004	50.062	51.967	51.957	52.433	52.552	52.611	52.395	52.442	53.122	51.216	51.432	67.925	63.623	60.879	59.597	56.876	56.95	56.984	55.252	53.248	53.385	52.91	50.512	81.53	73.942	70.094	66.333	63.061	61.666	58.808	56.85	53.81	52.129	51.683	50.571	94.078	85.248	80.852	76.227	72.208	66.542	63.313	59.048	54.286	52.9	52.092	50.924	97.821	94.794	87.877	84.081	80.213	73.691	66.416	61.783	57.711	53.556	51.494	50.134																									
10:30	37.00	29.64	30.66	30.738	31.181	30.71	31.005	31.551	31.698	30.966	31.197	31	31.019	49.47	49.452	50.982	51.033	51.75	51.319	52.109	51.816	51.165	52.165	50.512	51.224	69.417	64.527	59.818	59.696	56.514	56.232	56.042	54.672	52.682	52.331	51.414	50.624	81.781	75.357	70.181	65.751	63.648	61.651	57.973	56.805	55.071	53.512	52.152	50.758	93.728	86.618	81.835	76.639	72.822	67.691	62.969	58.752	53.347	52.635	52.473	50.356	97.8	95.369	87.023	84.489	81.633	73.733	68.079	61.812	56.634	52.819	50.867	49.881																									
11:05	37.00	29.603	29.464	30.655	31.134	31.009	30.967	30.627	30.952	31.107	32.042	30.678	30.44	48.889	49.538	50.228	51.265	51.156	51.028	51.83	51.452	51.746	52.224	50.74	51.25	68.726	64.168	61.799	59.083	56.694	56.315	55.993	53.951	52.291	52.242	50.912	50.106	82.501	75.48	69.828	66.48	63.413	62.376	58.658	56.38	55.234	51.974	51.722	49.761	94.701	85.646	82.462	77.726	72.789	68.576	63.767	59.077	53.619	52.562	51.59	50.581	96.954	94.357	88.237	84.667	80.281	75.232	68.338	62.336	56.635	52.64	51.883	50.483																									
