##BLOCKS= 1          
Plate:	Plate#1	1.3	TimeFormat	Kinetic	Fluorescence	TRUE	Raw	FALSE	349	10800	31				1	515	1	12	96	355	Manual	435			20	High			3	5	None	
Time(hh:mm:ss)	Temperature(¡C)	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	
5:41	37.00																									61.889	51.322	45.974	43.328	43.18	43.218	44.594	51.255	63.63	77.916	71.044	74.881	60.8	50.751	45.815	43.894	44.011	44.312	45.544	49.693	59.086	64.112	67.262	73.686	69.716	56.536	54.392	56.629	62.778	64.131	68.231	69.886	67.806	68.456	68.449	68.876	65.222	55.565	53.632	54.146	59.282	60.4	64.766	64.472	61.206	64.148	60.585	62.608	307.912	303.964	87.896	87.745	34.075	35.189	37.642	34.111	34.017	35.184	32.299	33.956													
6:12	37.00																									61.583	51.192	45.35	43.222	43.298	43.51	44.338	52.019	64.899	80.412	72.218	77.237	60.673	50.566	46.043	44.379	44.096	43.619	45.729	50.49	59.699	64.925	69.788	75.458	69.601	56.347	53.899	56.879	64.846	66.419	69.98	71.337	69.558	69.888	70.062	71.24	65.842	56.185	53.259	54.594	59.002	61.666	65.774	66.082	62.826	65.286	61.284	64.72	307.19	303.424	87.27	88.918	35.364	35.089	37.391	35.737	33.821	34.829	33.318	33.363													
6:43	37.00																									61.602	50.727	45.46	43.506	42.469	43.966	44.655	52.715	66.675	80.805	73.198	75.965	59.995	49.891	45.296	43.646	43.865	43.732	45.428	51.473	60.21	66.143	69.835	75.86	68.949	55.527	53.97	57.513	65.11	66.777	72.379	72.177	72.327	71.749	71.015	72.287	65.309	56.296	52.934	55.481	59.542	62.981	68.105	68.581	64.773	67.437	64.073	65.764	307.363	301.351	86.704	88.552	34.882	35.553	37.299	35.062	33.499	35.57	33.183	33.883													
7:14	37.00																									61.41	50.817	44.837	42.805	43.417	43.521	45.274	53.363	67.324	82.113	74.191	78.747	60.545	50.262	45.425	44.111	44.375	43.764	45.408	52.043	63.147	67.869	70.8	77.486	68.775	55.931	54.616	57.984	66.39	68.102	74.064	74.528	73.32	73.506	73.317	74.802	64.661	56.372	54.062	55.558	62.502	64.539	69.011	71	66.57	69.787	66.28	68.081	307.892	302.798	88.8	88.477	34.401	35.408	38.035	34.502	34.059	36.167	33.275	33.888													
7:45	37.00																									60.405	50.149	45.307	41.971	42.79	43.293	44.363	54.077	68.658	82.117	75.552	80.009	60.555	50.042	45.448	43.581	43.182	43.19	45.46	51.432	63.548	68.135	73.313	76.933	69.058	56.493	53.367	57.828	66.29	68.414	74.909	76.465	73.921	72.782	75.58	76.132	64.086	56.438	53.8	56.17	61.974	64.526	70.162	71.26	67.936	69.027	67.136	68.85	306.89	300.908	86.513	87.718	34.083	34.31	37.119	35.256	33.843	35.708	32.216	33.834													
8:16	37.00																									61.127	50.869	45.397	42.855	42.999	43.252	44.781	54.364	69.837	84.654	76.747	81.143	60.295	50.467	45.675	43.476	42.85	43.71	45.634	53.892	64.426	70.94	73.16	79.752	69.69	56.722	54.356	58.319	68.131	70.121	75.312	77.376	75.323	75.912	76.32	76.714	64.103	56.511	54.019	56.887	63.05	65.864	72.454	74.24	67.993	72.186	69.607	71.429	307.887	303.686	88.03	89.119	34.302	34.787	37.019	34.532	34.205	35.533	32.433	33.271													
8:47	37.00																									60.335	50.16	45.264	41.967	42.728	43.274	44.964	55.736	70.391	85.743	77.726	82.229	60.766	50.624	45.413	43.609	43.91	42.889	45.429	53.433	66.094	70.4	75.424	79.934	68.92	56.957	54.439	59.147	69.474	72.691	77.016	78.076	76.586	77.742	78.05	78.94	64.834	57.059	54.833	57.687	65.496	68.089	73.482	73.659	70.992	73.731	71.091	72.935	308.18	305.74	87.717	89.173	34.457	35.21	37.091	34.064	33.571	35.15	32.403	33.37													
9:18	37.00																									60.7	49.262	45.243	43.342	43.301	43.105	45.195	56.616	73.728	87.157	79.057	83.519	60.832	49.815	45.38	42.882	42.667	43.213	45.725	55.114	66.23	72.015	76.464	81.376	68.133	56.805	55.3	60.602	70.217	73.507	77.426	80.092	78.657	77.665	77.994	80.233	64.759	56.779	54.16	58.333	65.952	68.417	73.99	76.419	71.982	74.992	71.577	74.78	304.931	303.826	88.109	88.685	34.722	35.166	37.049	34.828	33.747	35.193	32.961	33.844													
9:49	37.00																									60.883	50.478	45.496	43.257	43.588	43.75	45.657	58.344	73.619	86.654	80.544	85.195	60.748	50.118	45.157	44.41	44.036	43.384	45.875	56.341	68.785	73.962	77.464	83.184	68.548	56.289	54.03	59.928	70.581	75.308	79.354	80.944	79.559	80.177	80.395	82.043	64.732	57.64	54.784	59.121	67.194	70.152	76.208	78.976	73.516	76.027	73.376	77.549	309.534	307.314	88.222	88.655	34.468	35.041	37.802	34.548	34.272	35.706	33.415	33.797													
10:20	37.00																									60.346	49.814	45.521	42.741	42.673	43.339	44.974	58.211	74.031	88.1	80.737	84.667	60.637	50.248	44.972	43.632	43.394	44.112	45.689	55.644	68.674	74.168	78.242	83.921	68.494	56.808	55.103	60.222	71.38	74.751	79.743	81.929	80.205	80.15	80.514	82.724	64.682	57.063	54.758	59.812	67.579	70.533	76.774	78.176	75.23	76.631	74.872	76.991	308.519	306.442	86.416	89.156	34.38	35.475	37.67	34.621	34.141	35.187	32.834	33.69													
