Plate,Repeat,Well,Type,Time,Fluorescein (0.3s) (Counts)
,,,,00:01:45.45,65495
,,,,00:01:45.86,66179
,,,,00:01:46.27,66062
,,,,00:01:46.69,65692
,,,,00:01:47.10,66055
,,,,00:01:47.51,66169
,,,,00:01:47.92,65728
,,,,00:01:48.33,65588
,,,,00:01:48.74,66072
,,,,00:01:49.15,65959
,,,,00:01:49.56,66063
,,,,00:01:49.97,65435
,,,,00:01:50.38,66227
,,,,00:01:50.79,65608
,,,,00:01:51.20,65794
,,,,00:01:51.61,65657
,,,,00:01:52.02,65686
,,,,00:01:52.43,66064
,,,,00:01:52.84,65685
,,,,00:01:53.25,65890
,,,,00:01:53.66,65649
,,,,00:01:54.07,65677
,,,,00:01:54.49,66119
,,,,00:01:54.90,65721
,,,,00:01:55.31,66033
,,,,00:01:55.72,65774
,,,,00:01:56.13,66003
,,,,00:01:56.54,66015
,,,,00:01:56.95,66056
,,,,00:01:57.36,66003
,,,,00:01:57.77,65940
,,,,00:01:58.18,65825
,,,,00:01:58.59,65845
,,,,00:01:59.00,66002
,,,,00:01:59.41,66220
,,,,00:01:59.82,65871
,,,,00:02:00.23,65919
,,,,00:02:00.64,65860
,,,,00:02:01.05,66096
,,,,00:02:01.46,65896
,,,,00:02:01.87,65894
,,,,00:02:02.29,66224
,,,,00:02:02.70,65978
,,,,00:02:03.11,65880
,,,,00:02:03.52,65796
,,,,00:02:03.93,66121
,,,,00:02:04.34,65763
,,,,00:02:04.75,65988
,,,,00:02:05.16,65815
,,,,00:02:05.57,66475
,,,,00:02:05.98,65674
,,,,00:02:06.39,65814
,,,,00:02:06.80,66229
,,,,00:02:07.21,66290
,,,,00:02:07.62,65595
,,,,00:02:08.03,66121
,,,,00:02:08.45,66258
,,,,00:02:08.86,66017
,,,,00:02:09.27,65871
,,,,00:02:09.68,66053
,,,,00:02:10.09,66161
,,,,00:02:10.50,65865
,,,,00:02:10.91,66169
,,,,00:02:11.32,66105
,,,,00:02:11.73,65571
,,,,00:02:12.14,66083
,,,,00:02:12.55,65884
,,,,00:02:12.96,65710
,,,,00:02:13.37,65864
,,,,00:02:13.78,66284
,,,,00:02:14.19,65364
,,,,00:02:14.61,66013
,,,,00:02:15.02,66092
,,,,00:02:15.43,65375
,,,,00:02:15.84,65965
,,,,00:02:16.25,65808
,,,,00:02:16.66,65479
,,,,00:02:17.07,65776
,,,,00:02:17.48,66113
,,,,00:02:17.89,65672
,,,,00:02:18.30,65985
,,,,00:02:18.71,65762
,,,,00:02:19.12,65704
,,,,00:02:19.53,65819
,,,,00:02:19.94,65940
,,,,00:02:20.35,65762
,,,,00:02:20.76,65794
,,,,00:02:21.18,66381
,,,,00:02:21.59,65472
,,,,00:02:22.00,65785
1,1,D03,M,00:02:23.00,19904
,,,,00:02:23.41,20088
,,,,00:02:23.82,19902
,,,,00:02:24.23,25203
,,,,00:02:24.64,31034
,,,,00:02:25.05,34270
,,,,00:02:25.47,32754
,,,,00:02:25.88,33119
,,,,00:02:26.29,32986
,,,,00:02:26.70,32355
,,,,00:02:27.11,32656
,,,,00:02:27.52,32149
,,,,00:02:27.93,31957
,,,,00:02:28.34,32044
,,,,00:02:28.75,31861
,,,,00:02:29.16,31643
,,,,00:02:29.57,31818
,,,,00:02:29.98,31893
,,,,00:02:30.39,32098
,,,,00:02:30.80,31665
,,,,00:02:31.21,31587
,,,,00:02:31.62,31800
,,,,00:02:32.03,31686
,,,,00:02:32.44,32119
