##BLOCKS= 1          
Plate:	Plate#1	1.3	TimeFormat	Kinetic	Fluorescence	TRUE	Raw	FALSE	1046	32400	31				1	535	1	12	96	465	Manual	495			20	High			1	5	None	
Time(hh:mm:ss)	Temperature(¡C)	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	
5:41	37.00	9.928	9.672	9.725	9.571	9.899	9.792	9.968	9.892	9.687	9.719	9.545	9.28	9.996	9.896	9.849	10.036	9.881	9.89	9.873	9.697	9.861	9.63	9.417	9.305	9.676	9.672	9.707	9.883	9.96	9.624	9.932	9.732	9.629	9.587	9.774	9.169	10.587	10.905	10.884	10.862	11.029	10.96	11.069	10.969	10.99	10.857	10.785	10.532	7.677	8.021	8.03	8.013	7.953	7.9	7.246	7.252	7.163	7.189	6.969	7.04																																					
6:12	37.00	9.586	9.963	9.634	9.871	9.891	9.76	9.826	9.793	9.811	9.546	9.502	9.081	9.973	9.784	9.721	9.958	9.795	9.698	9.99	9.889	9.704	9.57	9.341	9.376	9.586	9.998	9.665	9.838	9.763	9.909	9.849	9.773	9.934	9.63	9.664	9.285	10.786	10.729	11.079	11.052	11.039	11.23	10.933	10.859	11.049	10.825	10.999	10.515	7.827	8.095	7.796	7.821	8.078	7.863	7.379	7.06	7.114	7.064	7.079	6.847																																					
6:43	37.00	9.806	9.682	9.801	9.802	9.923	9.875	9.694	9.881	9.969	9.691	9.633	9.327	9.856	9.933	10.086	10.115	9.997	10.018	10.089	9.762	9.652	9.84	9.611	9.384	9.993	9.863	9.73	9.952	9.911	9.905	9.804	9.757	9.683	9.839	9.556	9.348	10.756	11.205	11.04	11.034	11.138	11.149	11.399	11.133	10.9	10.926	11.015	10.751	7.929	7.838	7.889	7.992	8.101	8.001	7.229	7.072	6.951	7.207	7.037	6.831																																					
7:14	37.00	9.967	9.587	9.918	9.832	10.265	10.08	9.802	9.865	9.696	9.697	9.699	9.288	9.929	10.281	9.789	10.303	9.951	10.073	9.965	9.972	10.015	9.681	9.612	9.31	9.849	9.778	9.82	10.045	9.887	10.134	9.856	10.089	9.756	9.789	9.705	9.353	11.096	11.201	10.885	10.93	11.051	11.323	11.081	11.421	10.837	11.083	10.912	10.536	7.866	8.019	7.686	7.825	8.115	8.009	7.399	7.067	7.218	7.055	7.013	6.858																																					
7:45	37.00	9.912	9.838	9.819	9.624	9.765	9.976	10.057	9.795	9.797	9.864	9.447	9.14	10.051	9.99	9.752	9.861	10.16	10.112	9.823	9.79	9.617	9.814	9.593	9.364	10.073	9.83	9.874	10.029	9.807	10.069	10.089	9.93	9.716	9.677	9.692	9.228	11	10.86	11.108	11.347	11.26	11.054	10.901	11.195	11.118	11.031	11.03	10.548	7.839	7.854	7.782	7.945	7.933	7.899	7.058	6.972	7.278	6.813	7.139	6.95																																					
8:16	37.00	9.872	9.744	9.905	9.879	9.916	9.773	9.856	9.876	9.695	9.544	9.701	9.191	9.84	10.179	9.866	10.053	9.8	10.058	9.844	10.043	9.855	9.9	9.72	9.366	9.895	9.847	9.88	9.916	9.937	10.04	9.932	9.843	10.003	9.783	9.64	9.113	10.911	10.9	11.109	11.158	11.348	11.308	11.342	11.122	10.963	10.905	10.865	10.685	7.915	7.688	7.974	7.969	7.871	7.934	7.148	7.073	7.319	7.101	7.034	7.038																																					
8:47	37.00	10.13	9.818	9.684	9.956	9.764	9.722	10.021	9.8	9.678	9.542	9.926	9.391	9.827	10.067	9.874	10.039	9.978	9.83	9.794	10.035	9.95	9.857	9.655	9.271	9.648	10.125	9.837	9.687	9.918	10.061	10.062	9.925	9.591	9.793	9.453	9.063	11.053	10.964	10.967	11.19	11.118	11.321	11.044	11.251	11.245	10.959	10.874	10.68	7.732	7.885	7.846	7.9	7.864	7.934	7.228	7.048	7.121	6.979	7.04	6.912																																					
9:18	37.00	10.085	9.848	9.888	9.75	10.018	9.951	10.032	10.037	9.642	9.898	9.617	9.12	10.18	9.869	9.959	10.05	9.905	9.823	9.895	10.22	9.704	9.696	9.573	9.5	9.835	10.046	10.046	9.938	10.006	9.993	9.906	10.089	9.827	9.714	9.545	9.254	10.746	11.111	11.093	11.245	11.355	11.362	11.239	11.101	11.011	11.141	11.027	11.074	7.672	7.991	7.752	7.875	7.902	7.722	7.162	7.151	7.379	7.136	7.03	6.903																																					
9:49	37.00	9.741	9.852	9.804	9.873	9.86	10.007	10.13	9.87	9.487	9.549	9.465	9.351	10.131	9.966	9.793	9.979	9.987	9.881	9.971	10.028	9.759	9.841	9.437	9.156	9.856	9.904	10.224	9.752	9.848	10.221	9.992	9.984	9.848	9.687	9.704	9.095	11.181	11.147	10.875	11.222	11.272	11.281	11.081	11.189	11.344	11.022	10.977	10.728	7.724	7.893	8.004	7.939	7.942	7.738	6.94	6.999	7.095	7.069	7.013	6.806																																					
10:20	37.00	9.857	9.709	9.708	9.795	9.766	9.955	10.076	9.814	9.903	9.81	9.653	9.127	9.945	10.13	9.727	10.212	10.282	9.977	10.118	9.959	9.879	9.727	9.495	9.169	9.698	9.919	9.967	9.923	9.922	9.949	10.219	10.125	9.725	9.832	9.678	9.17	11.163	10.923	11.219	11.058	10.892	11.158	11.205	11.308	11.347	11.012	11.178	10.883	7.708	7.899	7.878	7.715	7.868	7.68	7.111	7.151	7.152	6.982	6.957	6.775																																					
