Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,159,E01,M,01:11:41.44,35881
1,160,E01,M,01:12:08.59,35856
1,161,E01,M,01:12:35.74,35649
1,162,E01,M,01:13:02.89,35574
1,163,E01,M,01:13:30.03,36026
1,164,E01,M,01:13:57.18,35991
1,165,E01,M,01:14:24.33,35719
1,166,E01,M,01:14:51.48,36189
1,167,E01,M,01:15:18.62,36127
1,168,E01,M,01:15:45.77,36480
1,169,E01,M,01:16:12.92,36139
1,170,E01,M,01:16:40.07,36006
1,171,E01,M,01:17:07.21,35655
1,172,E01,M,01:17:34.36,35924
1,173,E01,M,01:18:01.51,35994
1,174,E01,M,01:18:28.66,35858
1,175,E01,M,01:18:55.81,35852
1,176,E01,M,01:19:22.95,35522
1,177,E01,M,01:19:50.10,36110
1,178,E01,M,01:20:17.25,35909
1,179,E01,M,01:20:44.40,36395
1,180,E01,M,01:21:11.54,35708
1,181,E01,M,01:21:38.69,36044
1,182,E01,M,01:22:05.84,36290
1,183,E01,M,01:22:32.99,36222
1,184,E01,M,01:23:00.13,35951
1,185,E01,M,01:23:27.28,36134
1,186,E01,M,01:23:54.43,35984
1,187,E01,M,01:24:21.58,35956
1,188,E01,M,01:24:48.72,35728
1,189,E01,M,01:25:15.87,35720
1,190,E01,M,01:25:43.02,35835
1,191,E01,M,01:26:10.17,35887
1,192,E01,M,01:26:37.31,36217
1,193,E01,M,01:27:04.46,36028
1,194,E01,M,01:27:31.61,36251
1,195,E01,M,01:27:58.76,35896
1,196,E01,M,01:28:25.91,36321
1,197,E01,M,01:28:53.06,35824
1,198,E01,M,01:29:20.20,35943
1,199,E01,M,01:29:47.35,36248
1,200,E01,M,01:30:14.50,36078
1,201,E01,M,01:30:41.65,36217
1,202,E01,M,01:31:08.80,36380
1,203,E01,M,01:31:35.94,36413
1,204,E01,M,01:32:03.09,36002
1,205,E01,M,01:32:30.24,36194
1,206,E01,M,01:32:57.39,36020
1,207,E01,M,01:33:24.54,36198
1,208,E01,M,01:33:51.69,36251
1,209,E01,M,01:34:18.83,36134
1,210,E01,M,01:34:45.98,36250
1,211,E01,M,01:35:13.15,35904
1,212,E01,M,01:35:40.30,36091
1,213,E01,M,01:36:07.45,35884
1,214,E01,M,01:36:34.60,36438
1,215,E01,M,01:37:01.74,35972
1,216,E01,M,01:37:28.89,36397
1,217,E01,M,01:37:56.04,36396
1,218,E01,M,01:38:23.19,36391
1,219,E01,M,01:38:50.33,36038
1,220,E01,M,01:39:17.48,36031
1,221,E01,M,01:39:44.63,36281
1,222,E01,M,01:40:11.78,35928
1,223,E01,M,01:40:38.92,36243
1,224,E01,M,01:41:06.07,35984
1,225,E01,M,01:41:33.22,35907
1,226,E01,M,01:42:00.39,36172
1,227,E01,M,01:42:27.54,36043
1,228,E01,M,01:42:54.69,36195
1,229,E01,M,01:43:21.84,36124
1,230,E01,M,01:43:48.98,36248
1,231,E01,M,01:44:16.13,36154
1,232,E01,M,01:44:43.30,36176
1,233,E01,M,01:45:10.45,36260
1,234,E01,M,01:45:37.59,36011
1,235,E01,M,01:46:04.74,36069
1,236,E01,M,01:46:31.89,35868
1,237,E01,M,01:46:59.04,36259
1,238,E01,M,01:47:26.19,35746
1,239,E01,M,01:47:53.34,36398
1,240,E01,M,01:48:20.48,36198
1,241,E01,M,01:48:47.63,36072
1,242,E01,M,01:49:14.78,36140
1,243,E01,M,01:49:41.93,35997
1,244,E01,M,01:50:09.08,36317
1,245,E01,M,01:50:36.23,36403
1,246,E01,M,01:51:03.38,36270
1,247,E01,M,01:51:30.52,36237
1,248,E01,M,01:51:57.67,36374
1,249,E01,M,01:52:24.82,36350
1,250,E01,M,01:52:51.97,36027
1,1,E02,M,00:00:12.89,33524
1,2,E02,M,00:00:40.04,32681
1,3,E02,M,00:01:07.19,32093
1,4,E02,M,00:01:34.33,32308
1,5,E02,M,00:02:01.48,32300
1,6,E02,M,00:02:28.63,33241
1,7,E02,M,00:02:55.78,32758
1,8,E02,M,00:03:22.92,33149
1,9,E02,M,00:03:50.09,33343
1,10,E02,M,00:04:17.24,33890
1,11,E02,M,00:04:44.39,33421
1,12,E02,M,00:05:11.53,33538
1,13,E02,M,00:05:38.68,33856
1,14,E02,M,00:06:05.83,34148
1,15,E02,M,00:06:32.98,33839
