Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,9,B02,M,00:08:50.36,7087
1,10,B02,M,00:09:53.80,7090
1,1,B03,M,00:00:23.07,7768
1,2,B03,M,00:01:26.54,7649
1,3,B03,M,00:02:30.01,7570
1,4,B03,M,00:03:33.47,7328
1,5,B03,M,00:04:36.93,7405
1,6,B03,M,00:05:40.40,7517
1,7,B03,M,00:06:43.86,7570
1,8,B03,M,00:07:47.32,7474
1,9,B03,M,00:08:50.77,7360
1,10,B03,M,00:09:54.21,7265
1,1,B04,M,00:00:23.49,9795
1,2,B04,M,00:01:26.95,9718
1,3,B04,M,00:02:30.42,9805
1,4,B04,M,00:03:33.89,9486
1,5,B04,M,00:04:37.34,9402
1,6,B04,M,00:05:40.81,9298
1,7,B04,M,00:06:44.27,9503
1,8,B04,M,00:07:47.73,9383
1,9,B04,M,00:08:51.19,9438
1,10,B04,M,00:09:54.63,9288
1,1,B05,M,00:00:23.90,10163
1,2,B05,M,00:01:27.37,10020
1,3,B05,M,00:02:30.84,10122
1,4,B05,M,00:03:34.30,10099
1,5,B05,M,00:04:37.76,10023
1,6,B05,M,00:05:41.23,9960
1,7,B05,M,00:06:44.69,9958
1,8,B05,M,00:07:48.15,10167
1,9,B05,M,00:08:51.61,10068
1,10,B05,M,00:09:55.04,9884
1,1,B06,M,00:00:24.32,10262
1,2,B06,M,00:01:27.78,10278
1,3,B06,M,00:02:31.25,10149
1,4,B06,M,00:03:34.72,10165
1,5,B06,M,00:04:38.17,10093
1,6,B06,M,00:05:41.64,10160
1,7,B06,M,00:06:45.10,10168
1,8,B06,M,00:07:48.56,10146
1,9,B06,M,00:08:52.02,10421
1,10,B06,M,00:09:55.46,10085
1,1,B07,M,00:00:24.73,10257
1,2,B07,M,00:01:28.20,10418
1,3,B07,M,00:02:31.67,10300
1,4,B07,M,00:03:35.13,10533
1,5,B07,M,00:04:38.59,10586
1,6,B07,M,00:05:42.06,10240
1,7,B07,M,00:06:45.52,10510
1,8,B07,M,00:07:48.98,10354
1,9,B07,M,00:08:52.43,10334
1,10,B07,M,00:09:55.87,10256
1,1,B08,M,00:00:25.15,10211
1,2,B08,M,00:01:28.62,10589
1,3,B08,M,00:02:32.08,10386
1,4,B08,M,00:03:35.55,10395
1,5,B08,M,00:04:39.00,10233
1,6,B08,M,00:05:42.47,10360
1,7,B08,M,00:06:45.93,10450
1,8,B08,M,00:07:49.39,10148
1,9,B08,M,00:08:52.85,10253
1,10,B08,M,00:09:56.29,10166
1,1,B09,M,00:00:25.56,10580
1,2,B09,M,00:01:29.03,10793
1,3,B09,M,00:02:32.50,10804
1,4,B09,M,00:03:35.96,10441
1,5,B09,M,00:04:39.42,10661
1,6,B09,M,00:05:42.89,10504
1,7,B09,M,00:06:46.35,10658
1,8,B09,M,00:07:49.81,10308
1,9,B09,M,00:08:53.27,10513
1,10,B09,M,00:09:56.70,10180
1,1,B10,M,00:00:25.98,10419
1,2,B10,M,00:01:29.44,10611
1,3,B10,M,00:02:32.91,10584
1,4,B10,M,00:03:36.38,10311
1,5,B10,M,00:04:39.83,10377
1,6,B10,M,00:05:43.30,10405
1,7,B10,M,00:06:46.76,10486
1,8,B10,M,00:07:50.22,10339
1,9,B10,M,00:08:53.68,9969
1,10,B10,M,00:09:57.12,10122
1,1,B11,M,00:00:26.39,10283
1,2,B11,M,00:01:29.86,10344
1,3,B11,M,00:02:33.33,10378
1,4,B11,M,00:03:36.79,10339
1,5,B11,M,00:04:40.25,10263
1,6,B11,M,00:05:43.72,10136
1,7,B11,M,00:06:47.18,10228
1,8,B11,M,00:07:50.64,10122
1,9,B11,M,00:08:54.10,10011
1,10,B11,M,00:09:57.53,10088
1,1,B12,M,00:00:26.81,10140
1,2,B12,M,00:01:30.27,9941
1,3,B12,M,00:02:33.74,10034
1,4,B12,M,00:03:37.21,10104
1,5,B12,M,00:04:40.66,10088
1,6,B12,M,00:05:44.13,10145
1,7,B12,M,00:06:47.59,10116
1,8,B12,M,00:07:51.05,10023
1,9,B12,M,00:08:54.51,9978
1,10,B12,M,00:09:57.95,9859
1,1,C01,M,00:00:29.67,4664
1,2,C01,M,00:01:33.13,4575
1,3,C01,M,00:02:36.60,4609
1,4,C01,M,00:03:40.06,4506
1,5,C01,M,00:04:43.52,4699
1,6,C01,M,00:05:46.99,4461
1,7,C01,M,00:06:50.45,4559
1,8,C01,M,00:07:53.91,4460
1,9,C01,M,00:08:57.37,4488
1,10,C01,M,00:10:00.81,4480
1,1,C02,M,00:00:30.08,7683
1,2,C02,M,00:01:33.54,7613
1,3,C02,M,00:02:37.01,7501
1,4,C02,M,00:03:40.48,7544
1,5,C02,M,00:04:43.93,7500
1,6,C02,M,00:05:47.40,7397
1,7,C02,M,00:06:50.86,7320
1,8,C02,M,00:07:54.32,7236
1,9,C02,M,00:08:57.78,7201
1,10,C02,M,00:10:01.22,7414
1,1,C03,M,00:00:30.49,7833
1,2,C03,M,00:01:33.96,7642
1,3,C03,M,00:02:37.43,7728
1,4,C03,M,00:03:40.89,7773
1,5,C03,M,00:04:44.35,7615
1,6,C03,M,00:05:47.82,7419
1,7,C03,M,00:06:51.28,7657
1,8,C03,M,00:07:54.73,7447
1,9,C03,M,00:08:58.19,7358
1,10,C03,M,00:10:01.66,7580
1,1,C04,M,00:00:30.91,9801
1,2,C04,M,00:01:34.37,9718
1,3,C04,M,00:02:37.84,9860
1,4,C04,M,00:03:41.31,9635
1,5,C04,M,00:04:44.76,9575
1,6,C04,M,00:05:48.23,9569
1,7,C04,M,00:06:51.69,9572
1,8,C04,M,00:07:55.15,9445
1,9,C04,M,00:08:58.61,9434
1,10,C04,M,00:10:02.07,9494
1,1,C05,M,00:00:31.32,10133
1,2,C05,M,00:01:34.79,10202
1,3,C05,M,00:02:38.26,10150
1,4,C05,M,00:03:41.72,10257
1,5,C05,M,00:04:45.18,10310
1,6,C05,M,00:05:48.65,10298
1,7,C05,M,00:06:52.11,10122
1,8,C05,M,00:07:55.57,9992
1,9,C05,M,00:08:59.02,10071
1,10,C05,M,00:10:02.49,9848
1,1,C06,M,00:00:31.74,10196
1,2,C06,M,00:01:35.20,10394
1,3,C06,M,00:02:38.67,10303
1,4,C06,M,00:03:42.14,10663
1,5,C06,M,00:04:45.59,10621
1,6,C06,M,00:05:49.06,10570
1,7,C06,M,00:06:52.52,10319
1,8,C06,M,00:07:55.98,10287
1,9,C06,M,00:08:59.44,10183
1,10,C06,M,00:10:02.90,10397
1,1,C07,M,00:00:32.15,10341
1,2,C07,M,00:01:35.62,10403
1,3,C07,M,00:02:39.09,10730
1,4,C07,M,00:03:42.55,10707
1,5,C07,M,00:04:46.01,10689
1,6,C07,M,00:05:49.48,10596
1,7,C07,M,00:06:52.94,10353
1,8,C07,M,00:07:56.39,10529
1,9,C07,M,00:08:59.85,10525
1,10,C07,M,00:10:03.32,10268
1,1,C08,M,00:00:32.57,10170
1,2,C08,M,00:01:36.03,10448
1,3,C08,M,00:02:39.50,10361
1,4,C08,M,00:03:42.97,10369
1,5,C08,M,00:04:46.42,10177
1,6,C08,M,00:05:49.89,10347
1,7,C08,M,00:06:53.35,10335
1,8,C08,M,00:07:56.81,10076
1,9,C08,M,00:09:00.27,10013
1,10,C08,M,00:10:03.73,10158
1,1,C09,M,00:00:32.98,10626
1,2,C09,M,00:01:36.45,10577
