Plate,Repeat,Well,Type,Time,Fluorescein (0.3s) (Counts)
1,4,B04,M,00:02:47.14,125454
1,5,B04,M,00:03:38.53,125337
1,6,B04,M,00:04:29.92,125027
1,7,B04,M,00:05:21.31,125470
1,8,B04,M,00:06:12.69,125067
1,9,B04,M,00:07:04.07,125305
1,10,B04,M,00:07:55.46,125358
1,11,B04,M,00:08:46.86,125141
1,12,B04,M,00:09:38.25,124732
1,13,B04,M,00:10:29.64,125311
1,14,B04,M,00:11:21.03,124727
1,15,B04,M,00:12:12.42,124321
1,16,B04,M,00:13:03.80,124589
1,17,B04,M,00:13:55.21,124285
1,18,B04,M,00:14:46.60,124648
1,19,B04,M,00:15:38.01,124405
1,20,B04,M,00:16:29.40,124328
1,1,B05,M,00:00:13.61,67424
1,2,B05,M,00:01:04.99,66965
1,3,B05,M,00:01:56.37,67886
1,4,B05,M,00:02:47.76,67495
1,5,B05,M,00:03:39.15,67205
1,6,B05,M,00:04:30.53,67559
1,7,B05,M,00:05:21.92,67212
1,8,B05,M,00:06:13.30,67214
1,9,B05,M,00:07:04.69,67558
1,10,B05,M,00:07:56.08,67304
1,11,B05,M,00:08:47.48,67081
1,12,B05,M,00:09:38.87,67303
1,13,B05,M,00:10:30.25,66537
1,14,B05,M,00:11:21.64,66891
1,15,B05,M,00:12:13.03,66803
1,16,B05,M,00:13:04.42,66958
1,17,B05,M,00:13:55.82,67409
1,18,B05,M,00:14:47.21,66571
1,19,B05,M,00:15:38.63,66553
1,20,B05,M,00:16:30.02,66874
1,1,B06,M,00:00:14.22,36202
1,2,B06,M,00:01:05.60,36256
1,3,B06,M,00:01:56.99,36479
1,4,B06,M,00:02:48.37,36788
1,5,B06,M,00:03:39.76,36991
1,6,B06,M,00:04:31.15,36881
1,7,B06,M,00:05:22.54,37105
1,8,B06,M,00:06:13.92,37388
1,9,B06,M,00:07:05.30,37401
1,10,B06,M,00:07:56.69,36840
1,11,B06,M,00:08:48.09,36890
1,12,B06,M,00:09:39.48,36815
1,13,B06,M,00:10:30.87,36641
1,14,B06,M,00:11:22.26,36581
1,15,B06,M,00:12:13.65,36838
1,16,B06,M,00:13:05.03,36494
1,17,B06,M,00:13:56.44,36803
1,18,B06,M,00:14:47.83,36909
1,19,B06,M,00:15:39.24,36648
1,20,B06,M,00:16:30.63,36624
1,1,B07,M,00:00:14.84,19869
1,2,B07,M,00:01:06.22,19900
1,3,B07,M,00:01:57.60,19867
1,4,B07,M,00:02:48.99,19909
1,5,B07,M,00:03:40.38,19924
1,6,B07,M,00:04:31.76,20050
1,7,B07,M,00:05:23.15,19944
1,8,B07,M,00:06:14.53,20004
1,9,B07,M,00:07:05.92,20205
1,10,B07,M,00:07:57.31,19595
1,11,B07,M,00:08:48.71,19731
1,12,B07,M,00:09:40.10,19936
1,13,B07,M,00:10:31.48,19670
1,14,B07,M,00:11:22.87,19894
1,15,B07,M,00:12:14.26,19810
1,16,B07,M,00:13:05.65,19864
1,17,B07,M,00:13:57.05,19469
1,18,B07,M,00:14:48.44,19901
1,19,B07,M,00:15:39.86,19433
1,20,B07,M,00:16:31.25,19546
1,1,B08,M,00:00:15.45,10882
1,2,B08,M,00:01:06.83,10812
1,3,B08,M,00:01:58.22,10834
1,4,B08,M,00:02:49.60,10960
1,5,B08,M,00:03:40.99,10920
1,6,B08,M,00:04:32.38,10825
1,7,B08,M,00:05:23.76,10921
1,8,B08,M,00:06:15.15,10860
1,9,B08,M,00:07:06.53,10693
1,10,B08,M,00:07:57.93,10874
1,11,B08,M,00:08:49.32,10948
1,12,B08,M,00:09:40.71,10927
1,13,B08,M,00:10:32.10,10678
1,14,B08,M,00:11:23.49,10822
1,15,B08,M,00:12:14.88,10731
1,16,B08,M,00:13:06.26,10891
1,17,B08,M,00:13:57.66,10705
1,18,B08,M,00:14:49.06,10812
1,19,B08,M,00:15:40.47,10930
1,20,B08,M,00:16:31.86,10952
1,1,B09,M,00:00:16.07,6275
1,2,B09,M,00:01:07.45,6178
1,3,B09,M,00:01:58.83,6114
1,4,B09,M,00:02:50.22,6084
1,5,B09,M,00:03:41.61,6127
1,6,B09,M,00:04:32.99,6098
1,7,B09,M,00:05:24.38,6189
1,8,B09,M,00:06:15.76,6108
1,9,B09,M,00:07:07.15,6148
1,10,B09,M,00:07:58.54,6102
1,11,B09,M,00:08:49.94,6205
1,12,B09,M,00:09:41.33,6026
1,13,B09,M,00:10:32.71,6227
1,14,B09,M,00:11:24.10,6100
1,15,B09,M,00:12:15.49,5947
1,16,B09,M,00:13:06.88,6233
1,17,B09,M,00:13:58.28,6180
1,18,B09,M,00:14:49.67,6184
1,19,B09,M,00:15:41.09,6151
1,20,B09,M,00:16:32.48,6011
1,1,B10,M,00:00:16.68,3449
1,2,B10,M,00:01:08.06,3331
1,3,B10,M,00:01:59.45,3409
1,4,B10,M,00:02:50.84,3294
1,5,B10,M,00:03:42.22,3411
1,6,B10,M,00:04:33.61,3358
1,7,B10,M,00:05:25.00,3403
1,8,B10,M,00:06:16.38,3392
1,9,B10,M,00:07:07.76,3327
1,10,B10,M,00:07:59.16,3447
1,11,B10,M,00:08:50.55,3400
1,12,B10,M,00:09:41.94,3434
1,13,B10,M,00:10:33.33,3342
1,14,B10,M,00:11:24.72,3343
1,15,B10,M,00:12:16.11,3425
1,16,B10,M,00:13:07.49,3291
1,17,B10,M,00:13:58.89,3241
1,18,B10,M,00:14:50.29,3434
1,19,B10,M,00:15:41.70,3419
1,20,B10,M,00:16:33.09,3456
1,1,B11,M,00:00:17.30,1937
1,2,B11,M,00:01:08.68,1948
1,3,B11,M,00:02:00.06,1987
1,4,B11,M,00:02:51.45,1922
1,5,B11,M,00:03:42.84,1866
1,6,B11,M,00:04:34.22,1943
1,7,B11,M,00:05:25.61,1915
1,8,B11,M,00:06:16.99,1968
1,9,B11,M,00:07:08.38,2026
1,10,B11,M,00:07:59.77,1963
1,11,B11,M,00:08:51.17,1972
1,12,B11,M,00:09:42.56,1984
1,13,B11,M,00:10:33.94,1991
1,14,B11,M,00:11:25.33,1986
1,15,B11,M,00:12:16.72,1960
1,16,B11,M,00:13:08.11,1983
1,17,B11,M,00:13:59.51,1903
1,18,B11,M,00:14:50.90,2020
1,19,B11,M,00:15:42.32,1990
1,20,B11,M,00:16:33.71,1908
1,1,B12,M,00:00:17.91,1147
1,2,B12,M,00:01:09.29,1187
1,3,B12,M,00:02:00.68,1110
1,4,B12,M,00:02:52.07,1228
1,5,B12,M,00:03:43.45,1189
1,6,B12,M,00:04:34.84,1139
1,7,B12,M,00:05:26.22,1163
1,8,B12,M,00:06:17.61,1191
1,9,B12,M,00:07:08.99,1168
1,10,B12,M,00:08:00.39,1163
1,11,B12,M,00:08:51.78,1202
1,12,B12,M,00:09:43.17,1084
1,13,B12,M,00:10:34.56,1117
1,14,B12,M,00:11:25.95,1124
1,15,B12,M,00:12:17.34,1155
1,16,B12,M,00:13:08.72,1176
1,17,B12,M,00:14:00.12,1196
1,18,B12,M,00:14:51.52,1144
1,19,B12,M,00:15:42.93,1118
1,20,B12,M,00:16:34.33,1165
1,1,C01,M,00:00:20.97,700908
1,2,C01,M,00:01:12.35,698600
1,3,C01,M,00:02:03.73,700156
1,4,C01,M,00:02:55.12,703318
1,5,C01,M,00:03:46.51,704370
1,6,C01,M,00:04:37.89,704259
1,7,C01,M,00:05:29.28,706649
1,8,C01,M,00:06:20.66,706982
1,9,C01,M,00:07:12.04,707670
1,10,C01,M,00:08:03.44,708435
1,11,C01,M,00:08:54.83,706670
1,12,C01,M,00:09:46.23,707585
1,13,C01,M,00:10:37.61,706762
1,14,C01,M,00:11:29.00,706849
1,15,C01,M,00:12:20.39,707054
1,16,C01,M,00:13:11.78,706639
1,17,C01,M,00:14:03.18,706422
1,18,C01,M,00:14:54.57,703627
1,19,C01,M,00:15:45.98,705688
1,20,C01,M,00:16:37.38,705787
1,1,C02,M,00:00:21.58,384365
1,2,C02,M,00:01:12.96,385167
1,3,C02,M,00:02:04.35,384850
1,4,C02,M,00:02:55.74,385472
1,5,C02,M,00:03:47.12,385622
1,6,C02,M,00:04:38.51,386624
1,7,C02,M,00:05:29.89,385838
1,8,C02,M,00:06:21.27,384529
1,9,C02,M,00:07:12.66,385081
1,10,C02,M,00:08:04.06,384358
1,11,C02,M,00:08:55.45,383111
1,12,C02,M,00:09:46.84,382920
1,13,C02,M,00:10:38.23,384944
1,14,C02,M,00:11:29.62,382698
1,15,C02,M,00:12:21.01,384058
1,16,C02,M,00:13:12.39,383435
1,17,C02,M,00:14:03.79,382729
1,18,C02,M,00:14:55.18,382088
1,19,C02,M,00:15:46.60,382914
1,20,C02,M,00:16:38.02,381766
1,1,C03,M,00:00:22.20,207718
1,2,C03,M,00:01:13.58,206740
1,3,C03,M,00:02:04.96,207201
1,4,C03,M,00:02:56.35,208381
1,5,C03,M,00:03:47.74,208891
1,6,C03,M,00:04:39.12,208898
1,7,C03,M,00:05:30.51,208773
1,8,C03,M,00:06:21.89,209200
1,9,C03,M,00:07:13.28,207342
1,10,C03,M,00:08:04.67,208302
1,11,C03,M,00:08:56.07,207998
1,12,C03,M,00:09:47.46,208365
1,13,C03,M,00:10:38.84,207841
1,14,C03,M,00:11:30.23,207944
1,15,C03,M,00:12:21.62,208123
1,16,C03,M,00:13:13.01,207268
1,17,C03,M,00:14:04.41,207780
1,18,C03,M,00:14:55.83,207614
1,19,C03,M,00:15:47.22,207008
1,20,C03,M,00:16:38.64,206263
1,1,C04,M,00:00:22.81,114657
1,2,C04,M,00:01:14.19,113820
1,3,C04,M,00:02:05.58,114715
1,4,C04,M,00:02:56.97,115720
1,5,C04,M,00:03:48.35,115313
1,6,C04,M,00:04:39.74,114816
1,7,C04,M,00:05:31.12,115340
1,8,C04,M,00:06:22.51,114462
1,9,C04,M,00:07:13.89,114541
1,10,C04,M,00:08:05.29,115120
1,11,C04,M,00:08:56.68,114965
1,12,C04,M,00:09:48.07,114504
1,13,C04,M,00:10:39.46,114069
1,14,C04,M,00:11:30.85,113909
1,15,C04,M,00:12:22.24,114173
1,16,C04,M,00:13:13.63,114724
1,17,C04,M,00:14:05.02,114146
1,18,C04,M,00:14:56.45,114197
1,19,C04,M,00:15:47.83,113963
1,20,C04,M,00:16:39.25,113931
1,1,C05,M,00:00:23.43,61509
1,2,C05,M,00:01:14.81,61190
1,3,C05,M,00:02:06.19,61897
1,4,C05,M,00:02:57.58,62285
1,5,C05,M,00:03:48.97,61902
1,6,C05,M,00:04:40.35,62355
1,7,C05,M,00:05:31.74,62648
1,8,C05,M,00:06:23.12,62021
1,9,C05,M,00:07:14.51,62337
1,10,C05,M,00:08:05.90,62332
1,11,C05,M,00:08:57.30,62246
1,12,C05,M,00:09:48.69,61904
1,13,C05,M,00:10:40.07,62048
1,14,C05,M,00:11:31.46,61634
1,15,C05,M,00:12:22.85,61589
1,16,C05,M,00:13:14.25,61634
1,17,C05,M,00:14:05.64,62355
1,18,C05,M,00:14:57.06,61732
1,19,C05,M,00:15:48.45,61379
1,20,C05,M,00:16:39.87,61593
1,1,C06,M,00:00:24.04,33632
1,2,C06,M,00:01:15.42,33951
1,3,C06,M,00:02:06.81,33757
1,4,C06,M,00:02:58.20,33887
1,5,C06,M,00:03:49.58,33953
1,6,C06,M,00:04:40.97,34082
1,7,C06,M,00:05:32.35,34102
1,8,C06,M,00:06:23.73,33639
1,9,C06,M,00:07:15.12,34171
1,10,C06,M,00:08:06.52,33654
1,11,C06,M,00:08:57.91,33929
1,12,C06,M,00:09:49.30,33773
1,13,C06,M,00:10:40.69,33899
1,14,C06,M,00:11:32.08,33368
1,15,C06,M,00:12:23.47,33467
1,16,C06,M,00:13:14.86,33419
1,17,C06,M,00:14:06.25,33397
1,18,C06,M,00:14:57.67,33646
1,19,C06,M,00:15:49.06,33635
1,20,C06,M,00:16:40.48,33585
1,1,C07,M,00:00:24.66,18171
1,2,C07,M,00:01:16.04,18144
1,3,C07,M,00:02:07.42,18320
1,4,C07,M,00:02:58.81,18228
1,5,C07,M,00:03:50.20,18568
1,6,C07,M,00:04:41.58,18168
1,7,C07,M,00:05:32.97,18598
1,8,C07,M,00:06:24.35,18380
1,9,C07,M,00:07:15.73,18581
1,10,C07,M,00:08:07.13,18415
1,11,C07,M,00:08:58.53,18281
1,12,C07,M,00:09:49.92,18381
1,13,C07,M,00:10:41.30,18238
1,14,C07,M,00:11:32.69,18309
1,15,C07,M,00:12:24.08,18231
1,16,C07,M,00:13:15.48,18301
1,17,C07,M,00:14:06.87,17893
1,18,C07,M,00:14:58.29,18248
1,19,C07,M,00:15:49.67,18067
1,20,C07,M,00:16:41.10,18552
1,1,C08,M,00:00:25.27,9950
1,2,C08,M,00:01:16.65,9976
1,3,C08,M,00:02:08.04,9909
1,4,C08,M,00:02:59.43,10121
1,5,C08,M,00:03:50.81,10208
1,6,C08,M,00:04:42.20,9985
1,7,C08,M,00:05:33.58,10027
1,8,C08,M,00:06:24.96,9966
1,9,C08,M,00:07:16.35,9965
1,10,C08,M,00:08:07.75,9952
1,11,C08,M,00:08:59.14,9841
1,12,C08,M,00:09:50.53,10026
1,13,C08,M,00:10:41.92,9960
1,14,C08,M,00:11:33.31,9835
1,15,C08,M,00:12:24.70,9860
1,16,C08,M,00:13:16.09,9873
1,17,C08,M,00:14:07.48,9792
1,18,C08,M,00:14:58.90,9978
1,19,C08,M,00:15:50.29,9864
1,20,C08,M,00:16:41.71,9814
1,1,C09,M,00:00:25.89,5522
1,2,C09,M,00:01:17.27,5508
1,3,C09,M,00:02:08.65,5464
1,4,C09,M,00:03:00.04,5452
1,5,C09,M,00:03:51.43,5544
1,6,C09,M,00:04:42.81,5609
1,7,C09,M,00:05:34.20,5505
1,8,C09,M,00:06:25.58,5583
1,9,C09,M,00:07:16.96,5363
1,10,C09,M,00:08:08.36,5584
1,11,C09,M,00:08:59.76,5520
1,12,C09,M,00:09:51.15,5608
1,13,C09,M,00:10:42.53,5444
1,14,C09,M,00:11:33.92,5488
1,15,C09,M,00:12:25.31,5631
1,16,C09,M,00:13:16.71,5580
1,17,C09,M,00:14:08.10,5558
1,18,C09,M,00:14:59.52,5445
1,19,C09,M,00:15:50.91,5436
1,20,C09,M,00:16:42.33,5420
1,1,C10,M,00:00:26.50,3044
1,2,C10,M,00:01:17.88,3061
1,3,C10,M,00:02:09.27,3057
1,4,C10,M,00:03:00.66,3072
1,5,C10,M,00:03:52.04,3099
1,6,C10,M,00:04:43.43,3064
1,7,C10,M,00:05:34.81,3087
1,8,C10,M,00:06:26.19,2987
1,9,C10,M,00:07:17.58,3117
1,10,C10,M,00:08:08.98,3055
1,11,C10,M,00:09:00.37,3088
1,12,C10,M,00:09:51.76,3043
1,13,C10,M,00:10:43.15,3018
1,14,C10,M,00:11:34.54,3148
1,15,C10,M,00:12:25.93,3117
1,16,C10,M,00:13:17.32,3115
1,17,C10,M,00:14:08.71,2928
1,18,C10,M,00:15:00.13,3034
1,19,C10,M,00:15:51.52,3156
1,20,C10,M,00:16:42.94,3074
1,1,C11,M,00:00:27.12,1703
1,2,C11,M,00:01:18.50,1710
1,3,C11,M,00:02:09.88,1712
1,4,C11,M,00:03:01.27,1753
1,5,C11,M,00:03:52.66,1842
1,6,C11,M,00:04:44.04,1715
1,7,C11,M,00:05:35.43,1723
1,8,C11,M,00:06:26.81,1744
1,9,C11,M,00:07:18.20,1678
1,10,C11,M,00:08:09.59,1748
1,11,C11,M,00:09:00.99,1750
1,12,C11,M,00:09:52.38,1758
1,13,C11,M,00:10:43.76,1815
1,14,C11,M,00:11:35.15,1714
1,15,C11,M,00:12:26.54,1775
1,16,C11,M,00:13:17.94,1752
1,17,C11,M,00:14:09.33,1738
1,18,C11,M,00:15:00.75,1739
1,19,C11,M,00:15:52.14,1790
1,20,C11,M,00:16:43.56,1778
1,1,C12,M,00:00:27.73,1062
1,2,C12,M,00:01:19.11,1026
1,3,C12,M,00:02:10.50,1076
1,4,C12,M,00:03:01.89,1006
1,5,C12,M,00:03:53.27,1024
1,6,C12,M,00:04:44.66,1060
1,7,C12,M,00:05:36.04,1058
1,8,C12,M,00:06:27.42,1084
1,9,C12,M,00:07:18.81,1056
1,10,C12,M,00:08:10.21,1042
1,11,C12,M,00:09:01.60,1050
1,12,C12,M,00:09:52.99,1041
1,13,C12,M,00:10:44.38,1024
1,14,C12,M,00:11:35.77,1074
1,15,C12,M,00:12:27.16,967
1,16,C12,M,00:13:18.55,989
1,17,C12,M,00:14:09.94,1044
1,18,C12,M,00:15:01.36,973
1,19,C12,M,00:15:52.75,1034
1,20,C12,M,00:16:44.17,1029
1,1,D01,M,00:00:30.78,708406
1,2,D01,M,00:01:22.17,707466
1,3,D01,M,00:02:13.55,709779
1,4,D01,M,00:03:04.94,712711
1,5,D01,M,00:03:56.33,712882
1,6,D01,M,00:04:47.71,715447
1,7,D01,M,00:05:39.10,714657
1,8,D01,M,00:06:30.48,715778
1,9,D01,M,00:07:21.86,714812
1,10,D01,M,00:08:13.26,714762
1,11,D01,M,00:09:04.65,713060
1,12,D01,M,00:09:56.05,714209
1,13,D01,M,00:10:47.43,713956
1,14,D01,M,00:11:38.82,712563
1,15,D01,M,00:12:30.21,713445
1,16,D01,M,00:13:21.61,712962
1,17,D01,M,00:14:13.00,714830
1,18,D01,M,00:15:04.42,713397
1,19,D01,M,00:15:55.80,712103
1,20,D01,M,00:16:47.22,712517
1,1,D02,M,00:00:31.40,380500
1,2,D02,M,00:01:22.78,381751
1,3,D02,M,00:02:14.17,382742
1,4,D02,M,00:03:05.56,382385
1,5,D02,M,00:03:56.94,382776
1,6,D02,M,00:04:48.33,383320
1,7,D02,M,00:05:39.71,382770
1,8,D02,M,00:06:31.09,383386
1,9,D02,M,00:07:22.48,383097
1,10,D02,M,00:08:13.87,382980
1,11,D02,M,00:09:05.27,382256
1,12,D02,M,00:09:56.66,380861
1,13,D02,M,00:10:48.05,381020
1,14,D02,M,00:11:39.44,380424
1,15,D02,M,00:12:30.83,380223
1,16,D02,M,00:13:22.22,379789
1,17,D02,M,00:14:13.61,380375
1,18,D02,M,00:15:05.03,379850
1,19,D02,M,00:15:56.42,379371
1,20,D02,M,00:16:47.84,378614
1,1,D03,M,00:00:32.02,208649
1,2,D03,M,00:01:23.40,207834
1,3,D03,M,00:02:14.78,208991
1,4,D03,M,00:03:06.17,209803
1,5,D03,M,00:03:57.56,209728
1,6,D03,M,00:04:48.94,209559
1,7,D03,M,00:05:40.33,209620
1,8,D03,M,00:06:31.71,210436
1,9,D03,M,00:07:23.09,210026
1,10,D03,M,00:08:14.49,209647
1,11,D03,M,00:09:05.89,209530
1,12,D03,M,00:09:57.28,209559
1,13,D03,M,00:10:48.66,208925
1,14,D03,M,00:11:40.05,208743
1,15,D03,M,00:12:31.44,208970
1,16,D03,M,00:13:22.84,208313
1,17,D03,M,00:14:14.23,209157
1,18,D03,M,00:15:05.65,207844
1,19,D03,M,00:15:57.03,207101
1,20,D03,M,00:16:48.46,207009
1,1,D04,M,00:00:32.63,114036
1,2,D04,M,00:01:24.01,113516
1,3,D04,M,00:02:15.40,112800
1,4,D04,M,00:03:06.79,113898
1,5,D04,M,00:03:58.17,114306
1,6,D04,M,00:04:49.56,114679
1,7,D04,M,00:05:40.94,114258
1,8,D04,M,00:06:32.32,113909
1,9,D04,M,00:07:23.71,114161
1,10,D04,M,00:08:15.11,114445
1,11,D04,M,00:09:06.50,113559
1,12,D04,M,00:09:57.89,113085
1,13,D04,M,00:10:49.28,113968
1,14,D04,M,00:11:40.67,113333
1,15,D04,M,00:12:32.06,112857
1,16,D04,M,00:13:23.45,113139
1,17,D04,M,00:14:14.84,113347
1,18,D04,M,00:15:06.26,113023
1,19,D04,M,00:15:57.65,112953
1,20,D04,M,00:16:49.07,112547
1,1,D05,M,00:00:33.25,61486
1,2,D05,M,00:01:24.63,61707
1,3,D05,M,00:02:16.01,62024
1,4,D05,M,00:03:07.40,62540
1,5,D05,M,00:03:58.79,61849
1,6,D05,M,00:04:50.17,62267
1,7,D05,M,00:05:41.56,61938
1,8,D05,M,00:06:32.94,61902
1,9,D05,M,00:07:24.32,61706
1,10,D05,M,00:08:15.72,62171
1,11,D05,M,00:09:07.12,61967
1,12,D05,M,00:09:58.51,61836
1,13,D05,M,00:10:49.89,61710
1,14,D05,M,00:11:41.28,62020
1,15,D05,M,00:12:32.67,61479
1,16,D05,M,00:13:24.07,61437
1,17,D05,M,00:14:15.46,61662
1,18,D05,M,00:15:06.88,61534
1,19,D05,M,00:15:58.26,61667
1,20,D05,M,00:16:49.68,61246
1,1,D06,M,00:00:33.86,33766
1,2,D06,M,00:01:25.24,33761
1,3,D06,M,00:02:16.63,33812
1,4,D06,M,00:03:08.02,33977
1,5,D06,M,00:03:59.40,34064
1,6,D06,M,00:04:50.79,34305
1,7,D06,M,00:05:42.17,33845
1,8,D06,M,00:06:33.55,33959
1,9,D06,M,00:07:24.94,33858
1,10,D06,M,00:08:16.33,33852
1,11,D06,M,00:09:07.73,33917
1,12,D06,M,00:09:59.12,33496
1,13,D06,M,00:10:50.51,33985
1,14,D06,M,00:11:41.90,33902
1,15,D06,M,00:12:33.29,33726
1,16,D06,M,00:13:24.68,33448
1,17,D06,M,00:14:16.07,33319
1,18,D06,M,00:15:07.49,33633
1,19,D06,M,00:15:58.88,33729
1,20,D06,M,00:16:50.30,33440
1,1,D07,M,00:00:34.48,18073
1,2,D07,M,00:01:25.86,18395
1,3,D07,M,00:02:17.24,18330
1,4,D07,M,00:03:08.63,18277
1,5,D07,M,00:04:00.02,18539
1,6,D07,M,00:04:51.40,18478
1,7,D07,M,00:05:42.79,18442
1,8,D07,M,00:06:34.17,18443
1,9,D07,M,00:07:25.55,18323
1,10,D07,M,00:08:16.95,18536
1,11,D07,M,00:09:08.35,18480
1,12,D07,M,00:09:59.74,18301
1,13,D07,M,00:10:51.12,18405
1,14,D07,M,00:11:42.51,18305
1,15,D07,M,00:12:33.90,18151
1,16,D07,M,00:13:25.30,18187
1,17,D07,M,00:14:16.69,18625
1,18,D07,M,00:15:08.11,18280
1,19,D07,M,00:15:59.49,18328
1,20,D07,M,00:16:50.91,18329
1,1,D08,M,00:00:35.09,9932
1,2,D08,M,00:01:26.47,10194
1,3,D08,M,00:02:17.86,10141
1,4,D08,M,00:03:09.25,10026
1,5,D08,M,00:04:00.63,10176
1,6,D08,M,00:04:52.02,10026
1,7,D08,M,00:05:43.40,10065
1,8,D08,M,00:06:34.78,10036
1,9,D08,M,00:07:26.17,10101
1,10,D08,M,00:08:17.56,9887
1,11,D08,M,00:09:08.96,9975
1,12,D08,M,00:10:00.35,10126
1,13,D08,M,00:10:51.74,10209
1,14,D08,M,00:11:43.13,9722
1,15,D08,M,00:12:34.52,9957
1,16,D08,M,00:13:25.91,10112
1,17,D08,M,00:14:17.30,9969
1,18,D08,M,00:15:08.72,10012
1,19,D08,M,00:16:00.11,9846
1,20,D08,M,00:16:51.53,9748
1,1,D09,M,00:00:35.71,5467
1,2,D09,M,00:01:27.09,5578
1,3,D09,M,00:02:18.47,5557
1,4,D09,M,00:03:09.86,5537
1,5,D09,M,00:04:01.25,5639
1,6,D09,M,00:04:52.63,5481
1,7,D09,M,00:05:44.02,5523
1,8,D09,M,00:06:35.40,5677
1,9,D09,M,00:07:26.78,5461
1,10,D09,M,00:08:18.18,5485
1,11,D09,M,00:09:09.58,5556
1,12,D09,M,00:10:00.97,5507
1,13,D09,M,00:10:52.36,5471
1,14,D09,M,00:11:43.74,5572
1,15,D09,M,00:12:35.13,5536
1,16,D09,M,00:13:26.53,5630
1,17,D09,M,00:14:17.92,5481
1,18,D09,M,00:15:09.34,5448
1,19,D09,M,00:16:00.72,5484
1,20,D09,M,00:16:52.14,5530
1,1,D10,M,00:00:36.32,3029
1,2,D10,M,00:01:27.70,3131
1,3,D10,M,00:02:19.09,3108
1,4,D10,M,00:03:10.48,3168
1,5,D10,M,00:04:01.86,3103
1,6,D10,M,00:04:53.25,3127
1,7,D10,M,00:05:44.63,3054
1,8,D10,M,00:06:36.01,3108
1,9,D10,M,00:07:27.40,3121
1,10,D10,M,00:08:18.79,3149
1,11,D10,M,00:09:10.19,3021
1,12,D10,M,00:10:01.58,3054
1,13,D10,M,00:10:52.97,3038
1,14,D10,M,00:11:44.36,3081
1,15,D10,M,00:12:35.75,2943
1,16,D10,M,00:13:27.14,3070
1,17,D10,M,00:14:18.53,2981
1,18,D10,M,00:15:09.95,3189
1,19,D10,M,00:16:01.34,2967
1,20,D10,M,00:16:52.76,3052
1,1,D11,M,00:00:36.94,1793
1,2,D11,M,00:01:28.32,1770
1,3,D11,M,00:02:19.70,1733
1,4,D11,M,00:03:11.09,1768
1,5,D11,M,00:04:02.48,1723
1,6,D11,M,00:04:53.86,1705
1,7,D11,M,00:05:45.25,1706
1,8,D11,M,00:06:36.63,1745
1,9,D11,M,00:07:28.01,1746
1,10,D11,M,00:08:19.41,1724
1,11,D11,M,00:09:10.81,1737
1,12,D11,M,00:10:02.20,1757
1,13,D11,M,00:10:53.59,1705
1,14,D11,M,00:11:44.97,1792
1,15,D11,M,00:12:36.36,1626
1,16,D11,M,00:13:27.76,1774
